onset,duration,sample_rate,amplitude,phase,frequency,decay,power,d,w,z,id,onset_s,dynamicResonance
80500,250,48000,0.06734133786177504,0.6978021863484205,327.0495607043872,10.180930732057712,0.011238791375375918,(0.051600718281303165+0.043269176764381856j),(2054.912994537344+63.96867438907813j),(1.000416109736073-0.04285468524167092j),8403,1.6770833333333333,4
81000,250,48000,0.059852196837345606,2.8664764208013196,325.0195879261693,10.393046440368277,0.00894653064054676,(-0.057601372886158596+0.016259375999283527j),(2042.1582994032708+65.30143669095706j),(1.0004552400203381-0.04259003288008053j),8452,1.6875,4
81750,250,48000,0.11648304053702092,2.2058846918928636,408.39412678311277,-27.687513328971495,0.010977657323307927,(-0.06910340681196746+0.09377109309232237j),(2566.015976942091-173.96577694093264j),(0.9949588667450213-0.05323990043535382j),8513,1.703125,-1
82250,250,48000,0.07628660661076758,2.8033803806474156,296.4656506190208,10.8054710876153,0.01475371575028179,(-0.0719649201956267+0.025311985489548015j),(1862.748620052868+67.89277717485828j),(1.0006614606190223-0.03885243832378056j),8575,1.7135416666666667,4
82750,250,48000,0.05866302862453203,-1.465353172995021,286.42202053602364,17.062406890318027,0.011031300143044393,(0.0061741589091108525-0.05833721530179266j),(1799.6426310846334+107.20626427836596j),(1.001531625021353-0.03756758381232574j),8626,1.7239583333333333,4
83250,250,48000,0.06301373411069768,0.9869879724391138,327.92915909645575,9.113002224711407,0.009469411567849608,(0.03473351688810743+0.05257673906926199j),(2060.4396742306076+57.25868168260159j),(1.000271329634101-0.04296386562448936j),8673,1.734375,4
85000,250,48000,0.08122879268353082,2.9785184680391597,313.20445081623393,1.7537109497666497,0.012204467062554687,(-0.08015111773860288+0.013187686911534116j),(1967.9216035118125+11.01889087261377j),(0.9993890783293784-0.04099629228245001j),8847,1.7708333333333333,4
85500,250,48000,0.06870016093514744,-1.0755347263474047,330.2739445753421,3.5966196771749965,0.009286783504069005,(0.032650564566102144-0.0604454526497234j),(2075.1723959000346+22.598227911138924j),(0.9995360771033065-0.04323964426612052j),8896,1.78125,4
132750,250,48000,0.06651878246675777,2.0188621312264554,257.7280242743017,8.679914515919611,0.01039002620159876,(-0.028817471869647227+0.05995249566033036j),(1619.3529353687159+54.53751135400091j),(1.0005671745802946-0.03376846617949188j),13280,2.765625,5
140250,250,48000,0.03446469989555395,0.0879943836754886,184.08953945011945,44.498035683194864,0.01231885965959008,(0.03433135568453088+0.003028787835558286j),(1156.6686894784473+279.5894040030029j),(1.0055497552224044-0.02423568950960884j),13936,2.921875,5
140250,250,48000,0.0784561095551962,2.4285974076428722,316.58192819915774,32.807114617318646,0.03768143769902138,(-0.05934467785942853+0.05131832359204267j),(1989.1429197795308+206.13318053449314j),(1.0034414470247515-0.041606912797132134j),13938,2.921875,-1
140250,250,48000,0.0726118197389735,-2.01111268307039,525.2020033776157,11.910604040143305,0.013918463046314552,(-0.030949021344865053-0.06568587704826867j),(3299.9415109235183+74.83653230466223j),(0.9991943577327503-0.06880182358719468j),13940,2.921875,-1
140500,250,48000,0.1302253537120345,-2.8913983054834675,418.8557138188756,-33.86052353569372,0.011956750009457508,(-0.12617069889097024-0.03224278974885109j),(2631.7480668949765-212.7519439728794j),(0.9940814388289039-0.05455826185321975j),13949,2.9270833333333335,6
140500,250,48000,0.09496748254051152,-1.319439033597347,604.7042239365625,3.221386529625755,0.017522252834033285,(0.023620201069589897-0.09198319869147031j),(3799.4686950276437+20.240568511690782j),(0.9972892778741357-0.07910631443906584j),13964,2.9270833333333335,7
140500,250,48000,0.07762670928496197,0.38772179585459904,288.2166074182376,5.761764668450718,0.01276993564336057,(0.07186469645156554+0.029349129430638048j),(1810.918353015417+36.20223510823601j),(1.0000423644011758-0.0377469748879976j),13966,2.9270833333333335,5
140500,250,48000,0.11807158237286237,-0.571903001666544,175.2451761498061,7.893465658976568,0.031833245681132515,(0.09928315026865511-0.06390426149141598j),(1101.0979159385602+49.596107451208205j),(1.0007704145306597-0.02296124058530768j),13968,2.9270833333333335,-1
140750,250,48000,0.0910020928847253,-2.2062431686263997,644.0718423920058,-10.684546843479897,0.010416165829727424,(-0.05401312693500626-0.07323908128931625j),(4046.822736885537-67.13298774082492j),(0.9950554550529829-0.08409127236155503j),13973,2.9322916666666665,7
140750,250,48000,0.10190096312058332,-0.1792414237408602,142.8883216496406,-17.44516025523739,0.01083398978481266,(0.10026842993235632-0.018167229943021966j),(897.7938031565726-109.61117459710084j),(0.9975445227802033-0.018660286322895393j),13975,2.9322916666666665,5
140750,250,48000,0.0818243353353414,3.0687621278908477,404.1182976723477,-7.510759910125337,0.009243725367062135,(-0.08160742142523185+0.005954042441485542j),(2539.1501502973215-47.19149631305299j),(0.9976198777306484-0.05282233557849145j),13977,2.9322916666666665,6
141000,250,48000,0.16105103105491955,-2.710327026984473,416.0541413310825,-36.984025272058425,0.017128608986176665,(-0.14630478298554644-0.06732269364341287j),(2614.1452678026767-232.377484189756j),(0.993695009262109-0.05417155029354234j),14009,2.9375,6
141000,250,48000,0.04588118271673957,0.14972028997298956,196.06034368101905,52.14768401313342,0.0313992375646539,(0.04536790252046364+0.0068437086715136125j),(1231.8834707371589+327.6535619947637j),(1.0065179028127464-0.02583718882022305j),14024,2.9375,5
141000,250,48000,0.21909630953888404,1.5261545985266514,307.11889761372436,11.263741474825883,0.12374827894352286,(0.009777589559634134+0.2188780290389189j),(1929.6849450437444+70.77217493849531j),(1.0006663333053576-0.040250243713492215j),14026,2.9375,-1
141250,250,48000,0.16959757403330683,-2.633094093302176,413.7828816266917,-23.718247481190705,0.025579757888748396,(-0.14813949407810112-0.08257134740493968j),(2599.874522199259-149.02614408586666j),(0.9954381356280531-0.05396975163185578j),14037,2.9427083333333335,6
141250,250,48000,0.19922815537990893,-0.7646542619037049,173.55751633138286,-12.478090027478679,0.04743597460056495,(0.1437673702819854-0.1379231711435161j),(1090.4940365639259-78.40215192231815j),(0.9981103193528998-0.022679596867059754j),14039,2.9427083333333335,-1
141250,250,48000,0.06252026284047783,-1.1046655942881891,640.7677361076278,16.31819948635033,0.012176329923814047,(0.028098681021917912-0.05585022283277788j),(4026.0624248261734+102.53027125226187j),(0.9986152577677254-0.08395713188312653j),14054,2.9427083333333335,7
141500,250,48000,0.11365303612363839,2.7549679213375318,634.6109468955424,-17.811053397064445,0.013347286866370238,(-0.10526396759589934+0.04285451838593576j),(3987.3781773093965-111.91014900982637j),(0.9942309244425509-0.08278164382103842j),14063,2.9479166666666665,7
141500,250,48000,0.13957265635127045,-0.035386271095806374,174.52304303161478,-17.38711812874926,0.02035638799544298,(0.13948527985408146-0.004937925169381685j),(1096.5606197405127-109.24648516075318j),(0.9974662768594609-0.02279109496126672j),14065,2.9479166666666665,5
141500,250,48000,0.17487994491192663,-2.825879835586923,340.26093309250746,-1.1296243050481383,0.051478347746808095,(-0.16623655515781025-0.0542991976152761j),(2137.922495414059-7.097638836111413j),(0.99886054594587-0.044518743541166014j),14067,2.9479166666666665,-1
141500,250,48000,0.01528965484477029,-0.7347266250423569,322.42076945073865,72.8653430690219,0.009901749677265191,(0.011345138674952068-0.01024994505928273j),(2025.8294413424178+457.82645297387836j),(1.0086846595733876-0.0425966088223489j),14086,2.9479166666666665,5
141750,250,48000,0.24121143215126317,0.0791975469073973,217.46103331007603,-11.801627361775191,0.07087904548540082,(0.24045535808991897+0.01908338980140259j),(1366.3479693779602-74.15181164031446j),(0.9980518712367941-0.028417804038067533j),14097,2.953125,-1
141750,250,48000,0.042086194967269765,0.31467222084056357,662.4355596987664,31.28585661781781,0.010152277668993265,(0.04001967353874738+0.01302587949718274j),(4162.205375652575+196.57483462360008j),(1.0003311044733312-0.08695938369392633j),14112,2.953125,7
141750,250,48000,0.06226070050626853,2.396901719431108,384.0321064059768,22.124040478045583,0.015168348541055327,(-0.04578013152804234+0.04219685278319238j),(2412.9448884552608+139.00944606710243j),(1.001633309381352-0.050394247725251994j),14114,2.953125,6
142000,250,48000,0.25088859378174805,-2.683080813944229,385.61990228791296,-56.59377460873055,0.029154534913427073,(-0.22497485562061398-0.1110468406946676j),(2422.9213042114425-355.5891730994089j),(0.9913549457236197-0.05008369086305491j),14125,2.9583333333333335,6
142000,250,48000,0.10839458066994287,-2.3545638854824755,672.7003622790486,-8.283027532887568,0.015852826084873938,(-0.07652146098026393-0.07677142129763326j),(4226.701032406103-52.04379689360314j),(0.9950460913964805-0.08784721929887696j),14131,2.9583333333333335,7
142000,250,48000,0.29699921203974605,0.8332036959677714,330.3470650276478,-16.230236647708,0.09506732719663562,(0.19973440341420115+0.21980605097449699j),(2075.6318252516157-101.97758443692658j),(0.9969449022679662-0.04313711084966642j),14133,2.9583333333333335,-1
142000,250,48000,0.2093657721510507,-1.332623080219057,167.39815398875862,-13.189707887106616,0.05135041948419873,(0.04939521352096959-0.2034554974180435j),(1051.793621591154-82.873378802259j),(0.99803530868165-0.02187281694882331j),14135,2.9583333333333335,-1
142250,250,48000,0.11058338205238699,1.7477849147739213,259.04678689053713,21.51724272916727,0.04669973680992291,(-0.019469974563551012+0.10885588857126133j),(1627.6389652627045+135.19682336692057j),(1.002244089424177-0.03399827200829989j),14176,2.9635416666666665,-1
142250,250,48000,0.10988508533162451,2.8276556569867792,393.92441081463875,6.343507283014683,0.02611097576804616,(-0.10451447130435627+0.03393312933269327j),(2475.1000701699136+39.85743175662455j),(0.9995004452114354-0.0515845530657795j),14178,2.9635416666666665,6
142500,250,48000,0.09457485909501671,1.8677116253183046,375.7166184392615,9.530541881582769,0.021652801900952534,(-0.02766994408625837+0.09043659749849947j),(2360.6971366407665+59.88216071982054j),(1.0000376631223586-0.0492227355432633j),14206,2.96875,6
142500,250,48000,0.21404200078818097,-0.7685518830178787,206.5928965735029,7.591527275261849,0.10350306712802258,(0.153878647502552-0.14877950108866816j),(1298.0614523183053+47.698972634978325j),(1.0006282207775892-0.027066534294266937j),14208,2.96875,-1
142750,250,48000,0.15661579175097104,-0.6063486586126523,299.52463300594985,-30.581081089037728,0.018579515685685333,(0.1286965654938186-0.08925077173828126j),(1881.9687732413418-192.14659937630935j),(0.9952394949396618-0.039041041635456776j),14221,2.9739583333333335,5
142750,250,48000,0.2014696156252216,2.2753801604219293,375.77947277793777,-27.159901634789417,0.033246100920746494,(-0.13049525801591136+0.15349590761820087j),(2361.09206209803-170.6506948961517j),(0.9952458266121651-0.048995085464870435j),14223,2.9739583333333335,6
142750,250,48000,0.15584006030196854,2.3923392719379306,699.3329847214305,-1.8298414448695413,0.03997160126005008,(-0.11410571640645294+0.10614146163630557j),(4394.038734427739-11.497232880872566j),(0.9955744187707882-0.0913927789595965j),14225,2.9739583333333335,-1
142750,250,48000,0.20793452495541845,-1.370943689545076,167.356059792273,-9.258993030679198,0.05668255332915687,(0.04128018146619819-0.20379576366193994j),(1051.529135954278-58.17596896964172j),(0.9985490798632645-0.021878571929025394j),14227,2.9739583333333335,-1
142750,250,48000,0.11874560622059291,0.052505023792163735,736.6635738883576,4.931811544353675,0.029037992287293122,(0.11858196620991725+0.006231876642405272j),(4628.593743789732+30.987485833261676j),(0.9959971029507918-0.09634183952755468j),14238,2.9739583333333335,-1
143000,250,48000,0.07601195674785231,-0.8825732211637931,678.6794041676432,4.546344671714545,0.011742379880488475,(0.04828019192382355-0.05870980017370298j),(4264.2684605515315+28.565526042691026j),(0.9966493619515215-0.08877492989879704j),14264,2.9791666666666665,7
143000,250,48000,0.1105141457975603,1.0652049288789731,246.44786584748877,26.4853411970853,0.057129014622586634,(0.05352475615372952+0.09668752194594818j),(1548.4776096787073+166.41230666516455j),(1.0029508257219786-0.03236637241348039j),14266,2.9791666666666665,-1
143250,250,48000,0.22797766601911523,-0.60350850007609,228.2947812542763,-10.910184252543969,0.06494868026191682,(0.1877052952884978-0.12938523224920645j),(1434.4184152826465-68.55070939420636j),(0.9981270316735673-0.029836627991509154j),14281,2.984375,-1
143250,250,48000,0.07100015244477119,0.4958375229108954,377.2180528279838,23.67377351474275,0.02100253772299869,(0.06244964323296946+0.033779634504469996j),(2370.130927131681+148.74670591332887j),(1.001881081022307-0.0495108561598367j),14290,2.984375,6
143250,250,48000,0.08026140947315474,2.0805640968167762,643.4914442044587,0.058469194598761765,0.011268794242728345,(-0.03916552567430512+0.0700568015917995j),(4043.175987521228+0.3673727844255639j),(0.9964621384732982-0.08413390461477635j),14292,2.984375,7
143250,250,48000,0.07393222664639879,-2.003689599254301,151.68495652242186,15.891389647134684,0.01675152421814944,(-0.03101449067402137-0.06711240947191154j),(953.0646901418553+99.84854594154244j),(1.0018848184026783-0.019895553036136944j),14294,2.984375,5
143500,250,48000,0.08718299042514266,-0.17853099882668472,668.2821195714408,-6.026090595431139,0.010975111554779414,(0.08579727135121405-0.015482314043987751j),(4198.940394742109-37.86304388894602j),(0.9953907583223642-0.08729750979700603j),14307,2.9895833333333335,7
143500,250,48000,0.20131739628378792,-1.3727597501934239,163.83464470777696,-25.127195879692803,0.03483339467996329,(0.03960812337692217-0.19738259955994658j),(1029.403432434892-157.87882796190925j),(0.996487061560821-0.021373843600796295j),14309,2.9895833333333335,-1
143500,250,48000,0.20571659663730563,-0.12030272832505003,341.6622590999818,-5.557710045829263,0.06198614649699974,(0.20422974909525493-0.02468861511962793j),(2146.7272863947906-34.920122101518814j),(0.9982735608339319-0.04467606360327515j),14311,2.9895833333333335,-1
143750,250,48000,0.10917615100058274,1.3908615521440355,400.76887296559363,-4.076144457261826,0.018275917421561236,(0.019538753697681745+0.10741354221532484j),(2518.10509419234-25.611170963809013j),(0.9980915724425773-0.05240849242835982j),14341,2.9947916666666665,6
143750,250,48000,0.07119995477129815,-2.7035681297489735,681.766646493624,6.792497735100629,0.01113567255808975,(-0.0644780617751812-0.03019955478398346j),(4283.666176173837+42.67852196823489j),(0.9969064730285614-0.08920391160300611j),14349,2.9947916666666665,7
143750,250,48000,0.12778041315810423,0.5983886571789253,253.66500457975533,13.312845182608413,0.0454009999694699,(0.10557784769022867+0.07198021994933536j),(1593.8242297211611+83.64707324812171j),(1.0011919807700467-0.0332564739915995j),14351,2.9947916666666665,-1
144000,250,48000,0.08662352297880445,0.20915195544933088,634.9394650733911,-7.182565674065672,0.010462298489584243,(0.08473576653983372+0.017985677695495837j),(3989.4423178975976-45.12939111114187j),(0.9956115608580531-0.08293970953404006j),14360,3.0,7
144000,250,48000,0.0638885859873205,0.3472587006709924,389.0663802764721,23.37069560424728,0.01679754039188433,(0.06007502311139533+0.02174265433714482j),(2444.576164070675+146.84241123917306j),(1.0017633440409628-0.051062630036265155j),14373,3.0,6
144000,250,48000,0.16735278757457245,-1.2212973471884638,217.54809286304777,0.40949056239899106,0.049557725829422944,(0.05730613299807419-0.15723537334132864j),(1366.894980682042+2.572905085094046j),(0.9996481401331113-0.02847465633772686j),14377,3.0,-1
144250,250,48000,0.1637528865626706,-1.9997440687012715,172.3688397782306,-33.41009015247304,0.019089628779432533,(-0.0681071352967071-0.14891751401122333j),(1083.0253615101708-209.92178755756396j),(0.9953827551015929-0.022462661307175544j),14390,3.0052083333333335,5
144250,250,48000,0.07139852019410459,-1.9415714553467167,672.9420234798752,0.6177076389766507,0.009082133137276932,(-0.025870396781913104-0.06654675992303713j),(4228.219434512452+3.881171561350684j),(0.9962033160804801-0.08798114336965383j),14405,3.0052083333333335,7
144250,250,48000,0.18743219692451968,-0.40857409346647383,355.15153675083826,2.2569993406148874,0.06607967315205461,(0.17200432852294778-0.07446703574952997j),(2231.482917535118+14.181145095265475j),(0.9992147353961934-0.046486215347611604j),14407,3.0052083333333335,-1
144500,250,48000,0.15551262856626702,0.7255367090166575,388.6371963181464,-28.55194660256332,0.01918008928747125,(0.1163457472083084+0.10318839445465817j),(2441.8795217296456-179.39717138460196j),(0.9949806345995165-0.05066085356456712j),14420,3.0104166666666665,6
144500,250,48000,0.05649641733255737,1.8021531955367251,676.1304301048275,25.56837200055225,0.014373094975555452,(-0.01295454096797554+0.05499113601048383j),(4248.2527841716665+160.65081928237183j),(0.9994253422279626-0.08868609188517093j),14429,3.0104166666666665,7
144500,250,48000,0.09211101526753082,-0.5946738010470862,231.99207930511358,27.26130503181245,0.040992620119162354,(0.07629843629736746-0.05160414471911975j),(1457.649224071931+171.28783123042493j),(1.0031121599777646-0.030471568787282313j),14433,3.0104166666666665,-1
144750,250,48000,0.04657150190766231,-0.43185151633823915,389.6469596408374,27.871376090479554,0.010750649335533241,(0.04229588171379867-0.0194926442533522j),(2448.224051802507+175.12102074257754j),(1.0023498086511995-0.05116889820854424j),14464,3.015625,6
144750,250,48000,0.1993481856605742,-2.0252352215048166,202.41566419342175,17.801977694146206,0.13108344537278044,(-0.08750552586163035-0.17911583422423127j),(1271.8151272031046+111.85312468659816j),(1.0019811693364484-0.026554856373715463j),14466,3.015625,-1
145000,250,48000,0.17902886696383952,-2.2540184112629698,177.4189854134086,-21.387420420439174,0.030201586027369942,(-0.11302005733190086-0.1388445240081509j),(1114.7563623642382-134.38112574417607j),(0.9969353952864088-0.02315708169606661j),14481,3.0208333333333335,5
145000,250,48000,0.04596312102711124,2.5404995489398625,670.2992936434717,25.96982411663023,0.009672589834985857,(-0.03790660904767109+0.02599418175399825j),(4211.614673233516+163.17321731964915j),(0.99954526932275-0.08792783126167629j),14492,3.0208333333333335,7
145000,250,48000,0.12840704690649632,-1.3844571390808675,347.22478386688164,14.227441085450987,0.04744468098476871,(0.02378903676596498-0.12618419641537806j),(2181.677660280998+89.39364878686882j),(1.0008294308442667-0.045520667498130225j),14496,3.0208333333333335,-1
145250,250,48000,0.16780178989875913,-0.11082537342501626,383.21777633040216,-26.559267394737223,0.02339031044907769,(0.16677235130830262-0.01855865114515035j),(2407.828301689216-166.87679866406677j),(0.9952758980687235-0.04996803321561026j),14509,3.0260416666666665,6
145250,250,48000,0.0833004155555975,0.10773986765738376,700.3411676076312,3.7406998817073207,0.013720360697000535,(0.08281741247135128+0.008957422803758858j),(4400.373334325264+23.503510535311854j),(0.996288559956622-0.09159092707262054j),14522,3.0260416666666665,7
145250,250,48000,0.13753764639944874,-1.360224095945153,217.1257946895759,12.443654459719829,0.050928532032759065,(0.02874805354025723-0.1344996416156798j),(1364.2416030032348+78.18578686893136j),(1.001225670173854-0.028464200499703933j),14524,3.0260416666666665,-1
145500,250,48000,0.07871656320344533,-1.287344137984877,254.68006261644769,6.757668813422695,0.013594391884446957,(0.02201479820238934-0.07557543240147607j),(1600.2020274632412+42.45968539928319j),(1.000328832008138-0.0333608646018459j),14551,3.03125,5
145500,250,48000,0.13412435551938187,-2.5651265430354724,177.07279687505908,1.5924345006315885,0.03309705588392295,(-0.11244906549922495-0.07310643208255041j),(1112.5811956265666+10.005561057014258j),(0.9999397991406149-0.023181531144608584j),14553,3.03125,-1
145750,250,48000,0.14436666791756061,-2.5000185005005386,177.76810971573354,-19.037554358771715,0.020855675813873802,(-0.11566003271283286-0.08639728953205454j),(1116.9499750509856-119.61648183166712j),(0.9972410368881718-0.023209780037903287j),14564,3.0364583333333335,5
145750,250,48000,0.1498854121635627,-2.3389164385187255,343.7193879856199,7.727724568407654,0.05099914938029513,(-0.10413804878293291-0.10780029487494248j),(2159.6526083840067+48.55472546614968j),(0.9999990407510226-0.04502310443716307j),14583,3.0364583333333335,-1
146000,250,48000,0.15260585726642054,-0.950839292645443,388.018334797086,-18.16099712661901,0.023843701157684166,(0.08866403222269394-0.12420642922985997j),(2437.9911001133405-114.10891030970325j),(0.9963390066037168-0.050649095883936165j),14592,3.0416666666666665,6
146000,250,48000,0.1287056532273036,-1.7445889922366722,216.28369938395724,5.795453847001267,0.03514540848312186,(-0.022255667858350283-0.12676683486166923j),(1358.9505621517267+36.41391045991577j),(1.0003578639343351-0.028329171085032585j),14610,3.0416666666666665,-1
146250,250,48000,0.11219798402437925,0.5541496330176289,725.9233365170151,-29.100413733195275,0.009859220354650247,(0.09540735691244469+0.05904086606848051j),(4561.1108421424915-182.8432920012596j),(0.9917038598604174-0.09451947326893406j),14623,3.046875,7
146250,250,48000,0.05661349971260198,-0.22626877925978564,197.26579040726716,57.340412664032634,0.06163260780446328,(0.055170435747423065-0.01270084127718506j),(1239.4575158961088+360.2804383582641j),(1.0071982001396258-0.026013685768045205j),14636,3.046875,-1
146250,250,48000,0.1905355372299697,-2.6702126858214363,214.08763575959884,32.752252667873606,0.2217123063012817,(-0.1697562023540482-0.08652527208766583j),(1345.1522874535265+205.78847273981685j),(1.0039021295448018-0.028140726401500404j),14638,3.046875,-1
146500,250,48000,0.12348680103843052,-2.8150617683701933,174.40124601238398,-12.117300183428041,0.0184108600275308,(-0.11696185615499889-0.03960952203046981j),(1095.7953464988234-76.13524247519958j),(0.9981549474712783-0.022790908308878564j),14655,3.0520833333333335,5
146500,250,48000,0.15422991543508582,-2.218451229947095,372.78966996826296,-1.372378055181731,0.039727626738906126,(-0.09304966094531703-0.12299848540968j),(2342.306577012917-8.622905632213548j),(0.9986301973185392-0.04876992726023708j),14657,3.0520833333333335,6
146750,250,48000,0.1465803969749033,-1.8324740295889062,385.9809100701119,-10.969230325223739,0.026804084953584027,(-0.037920569227244794-0.14159040647869464j),(2425.1895830043322-68.92170681051455j),(0.9972908871320731-0.05043082543630924j),14681,3.0572916666666665,6
146750,250,48000,0.11820826461031483,-2.120700432483742,219.5795513104399,-1.1131851662678631,0.02353261078301657,(-0.06177628618998773-0.1007813687481716j),(1379.6590105508421-6.994348680864503j),(0.9994413066029515-0.028734751133336612j),14683,3.0572916666666665,5
147000,250,48000,0.10996492601133434,-2.1814753437948733,263.9075411206782,-0.9090419735430888,0.020499370902815874,(-0.06305651485969738-0.09008973796402672j),(1658.179984823338-5.71167917177547j),(0.999284451197154-0.03453443614738112j),14706,3.0625,5
147000,250,48000,0.07760857856983891,2.591079224358022,176.22982523407018,10.84612224085435,0.015292108517676435,(-0.06614238036985941+0.04059897765510477j),(1107.284648597536+68.14819590360977j),(1.0011543199586912-0.023099156098189102j),14723,3.0625,5
147250,250,48000,0.11504970885449553,2.7257305371340728,172.92150431886455,-12.816619713150168,0.01566901590780464,(-0.1052438362239031+0.04647763380789138j),(1086.4978552316811-80.52919666937338j),(0.9980679752584274-0.022595499027554592j),14738,3.0677083333333335,5
147250,250,48000,0.09954196498607604,1.869635768516593,321.86268298173206,-0.5621152663785496,0.0169869695072862,(-0.029306277745513087+0.09513014705124781j),(2022.3228806402199-3.5318743826510417j),(0.9990390773684863-0.04211616418699206j),14740,3.0677083333333335,5
147250,250,48000,0.07856823662939794,-2.52518365356393,393.14079029928723,2.622431230583888,0.011753967901968837,(-0.0641085149338006-0.04542098766028468j),(2470.1764372614525+16.477221377093567j),(0.9990190028593893-0.0514569581937224j),14753,3.0677083333333335,6
147500,250,48000,0.14378002124148737,-2.643638016492217,385.39199774152104,-5.960992227111988,0.029909122244462783,(-0.1263195659317688-0.06867358859861686j),(2421.4893377141134-37.45401877760176j),(0.9979487895077311-0.050386967387528944j),14764,3.0729166666666665,6
147500,250,48000,0.109372304517626,-2.78648321464143,206.96734666600227,7.972807924567627,0.027392088518571493,(-0.10254839617675585-0.0380279822903009j),(1300.4141916377694+50.09462960860829j),(1.0006768349529973-0.02711693381610189j),14780,3.0729166666666665,5
147750,250,48000,0.137142648068074,-2.6371010837519573,267.73995100547006,-12.553350445755084,0.022430065440081255,(-0.12005746409315905-0.0662896012557281j),(1682.2597263025516-78.87502707664466j),(0.9977450419230036-0.03498237203530786j),14791,3.078125,5
147750,250,48000,0.10187030476067156,2.378236774925099,169.05054386916365,0.16015015613433392,0.018213782830302144,(-0.07360333226783572+0.07042803753550624j),(1062.175893409447+1.0062531079657635j),(0.9997761297893718-0.02212732236794467j),14812,3.078125,5
148000,250,48000,0.09875061632159876,2.7639075172960403,164.86402308384908,-22.441259461128908,0.008949708896681223,(-0.09179074961000921+0.03641623964563338j),(1035.8712075229566-141.00259172077003j),(0.9968345862177266-0.02151567869895794j),14823,3.0833333333333335,5
148000,250,48000,0.05996770524033708,1.2723543339879912,318.6072764437766,19.488404374133992,0.012670326538577397,(0.017632389973965892+0.057316877929611085j),(2001.8685581120417+122.44925602393309j),(1.0016825094445703-0.041800002866436994j),14838,3.0833333333333335,5
148000,250,48000,0.05754831529026597,2.8212614897728683,400.19873564826025,14.231166516088683,0.009530943163654939,(-0.05462090114488573+0.01812086506954016j),(2514.522815776996+89.41705635791452j),(1.0004902065628807-0.05245956862958315j),14840,3.0833333333333335,6
148250,250,48000,0.20452767989267634,1.9698202966695197,733.751355450938,-11.206461901888305,0.051832185917635845,(-0.07946292518806464+0.1884601161063983j),(4610.29573569244-70.41227676741241j),(0.9939318614274244-0.09575964437705488j),14851,3.0885416666666665,-1
148250,250,48000,0.207171566878095,-1.3883096175487835,710.0340937431448,-5.479573302769611,0.0630166961880151,(0.03759657416322951-0.20373157765529076j),(4461.275785403501-34.42917446557554j),(0.9949699623828523-0.09274294309146944j),14853,3.0885416666666665,-1
148250,250,48000,0.15007284769131274,2.9000678827232194,386.6780727028438,-7.2307906545446805,0.03135672553286615,(-0.1457168938149094+0.035894936566518175j),(2429.569985015028-45.4323975999266j),(0.997774432796823-0.05054656581907831j),14855,3.0885416666666665,6
148250,250,48000,0.05581454555973323,-3.01372510656551,209.6149417610098,28.892691549975613,0.016121334693171573,(-0.055358879948080975-0.0071174368232879235j),(1317.0495222380814+181.53813503167856j),(1.003411366234627-0.027539046075765863j),14866,3.0885416666666665,5
148500,250,48000,0.14296462396845735,3.133554821615168,270.40821322771586,-20.608213000959214,0.019643130507651346,(-0.14296000575397258+0.0011491132522699551j),(1699.0249122930688-129.48522113485427j),(0.9966813284937718-0.03529362451956849j),14883,3.09375,5
148500,250,48000,0.07217595649108144,3.0716073931031955,413.1695024974209,-0.6112877517675419,0.008916553093559846,(-0.0719992719919867+0.005047130672609937j),(2596.0205474664945-3.8408342203646617j),(0.9984579326547688-0.05405307358941141j),14885,3.09375,6
148500,250,48000,0.09223463653717585,1.875525318140093,165.76823403809297,-5.477488126866383,0.0124914012696773,(-0.027673588127741934+0.0879852299950454j),(1041.5525325052527-34.41607291897749j),(0.99904800989294-0.021681756887444836j),14887,3.09375,5
148750,250,48000,0.07284906313449016,2.297923072863004,399.2203084659353,6.224438474886237,0.011428583507051934,(-0.04842465249759681+0.05442461786783554j),(2508.375176480867+39.109300370848516j),(0.9994488674165437-0.052276610896423006j),14922,3.0989583333333335,6
148750,250,48000,0.06936174409497892,0.12911603287524612,305.8667328593304,4.023853503409565,0.009604828042326088,(0.06878438377745097+0.008930850589595748j),(1921.8173618567685+25.28261721086608j),(0.9997250295844387-0.040048254287794974j),14924,3.0989583333333335,5
149000,250,48000,0.14178600286939916,2.0067494439559477,383.48781474105976,-1.3675398322602987,0.033580685641110136,(-0.05987262243302872+0.1285244711822354j),(2409.525003063434-8.592506181040745j),(0.9985615539375927-0.050168376381605026j),14933,3.1041666666666665,6
149000,250,48000,0.07213092769411475,2.873195214235398,207.5156873576248,23.59736907481976,0.021609529707783962,(-0.06954843216191497+0.019128155003374503j),(1303.859517814701+148.26664265900146j),(1.0027236109321311-0.02724442467991513j),14948,3.1041666666666665,5
149250,250,48000,0.1349690154277896,2.6976370083245134,304.3920024056392,-51.901443109282084,0.00911121151213026,(-0.12188508179534138+0.05797121666214922j),(1912.5513571380855-326.1063847656584j),(0.9924408174371162-0.039564565584373816j),14962,3.109375,5
149250,250,48000,0.13289370819846605,1.7067700384922597,186.23329899005464,-24.204061477752017,0.015521148256624713,(-0.018014419807002705+0.13166707393177732j),(1170.1383279218942-152.0786034510829j),(0.996540523590034-0.024298360667645798j),14966,3.109375,5
