onset,duration,sample_rate,amplitude,phase,frequency,decay,power,d,w,z,id,onset_s,dynamicResonance
8750,250,44100,0.23933928658018577,-2.4497520319256587,596.6741836146908,1.7846060449739138,0.0358288783851166,(-0.18430874279856022-0.15268785619271258j),(3749.0144636612+11.213010480883968j),(0.9966420612935628-0.08493089858518227j),987,0.1984126984126984,1
9000,250,44100,0.25758418698495106,1.4331950862554537,595.4890093752798,1.0102058859379333,0.04035650418359974,(0.03533215976912389+0.2551494696658163j),(3741.567794293685+6.347310779751559j),(0.9965464300585831-0.08475325405221j),1045,0.20408163265306123,1
9250,250,44100,0.011555561354055182,2.486462605886188,1796.9956605154111,3.1577098239445536,8.7814435628923e-5,(-0.009163198483588535+0.007040368723134777j),(11290.856731215907+19.840475970145057j),(0.9678386803960966-0.2533544720239445j),1101,0.20975056689342403,2
9250,250,44100,0.2678778595517182,-0.925626933805026,595.1892723428402,0.7741474478696865,0.04327858922399263,(0.16108400901994824-0.21403385170591893j),(3739.684490975443+4.864111870045389j),(0.996516532528425-0.08470784717453332j),1109,0.20975056689342403,1
9500,250,44100,0.013141455657563332,1.3001599068071843,1791.6294702972561,0.730724564187361,0.00010399474054648958,(0.0035132991207976446+0.012663119129484085j),(11257.139963681664+4.591277845297233j),(0.9676974254536009-0.2525270988775037j),1155,0.21541950113378686,2
9500,250,44100,0.2746247483682799,3.0108087067234237,595.5818314066744,0.7370650032056696,0.04542577181946484,(-0.27227944278796523+0.03581420739617444j),(3742.1510123175262+4.631115998578138j),(0.9965065283341087-0.08476313456542924j),1163,0.21541950113378686,1
9750,250,44100,0.2832668659677924,0.6448972628898754,594.7777895372404,-0.02439538040490905,0.04703624981198635,(0.22637598147139795+0.1702763411871319j),(3737.0990682571414-0.15328069572318131j),(0.996408126064424-0.08463979460909432j),1196,0.22108843537414966,1
9750,250,44100,0.012587286527835395,0.17502794879766997,1788.814067538405,0.4973749555296991,9.461654262119955e-5,(0.012394973840758957+0.00219189544019042j),(11239.450266433458+3.1250990127433056j),(0.9677664674538077-0.2521305264386419j),1221,0.22108843537414966,2
10000,250,44100,0.012834642824454713,-0.6918138272244455,1781.417915093602,-3.7533248791461267,8.484944811509218e-5,(0.009883832383311697-0.00818766840131706j),(11192.978870062612-23.58283573372254j),(0.9674455346100248-0.2509585482347566j),1248,0.22675736961451248,2
10000,250,44100,0.2830682975385997,-1.6924505113857236,595.3021504793489,0.1296062211662051,0.047227812128714436,(-0.03435156401697982-0.28097621095208136j),(3740.3937252242563+0.8143399045505678j),(0.9964236627485193-0.08471609358172445j),1279,0.22675736961451248,1
10250,250,44100,0.011706071658955455,-1.411569648217293,1781.0849892721903,-8.864520516354585,5.968341869566487e-5,(0.0018560528561833937-0.011557992104152589j),(11190.887035433137-55.69742506355112j),(0.9667531701539422-0.2507300046470061j),1302,0.23242630385487528,2
10250,250,44100,0.2850704375673005,2.228148667918868,595.1991733498904,0.06134863966030958,0.04778227986958149,(-0.1741846154880254+0.22566540297994486j),(3739.7467008374674+0.385464871329112j),(0.9964152153327019-0.0847006505662502j),1335,0.23242630385487528,1
10500,250,44100,0.28543496901170223,-0.1231684784105149,595.5805222548843,0.07295817497305375,0.04792431048806621,(0.2832726128519082-0.03506776786116217j),(3742.1427866742333+0.4584097330293287j),(0.996412259963209-0.08475492887241415j),1399,0.23809523809523808,1
10750,250,44100,0.2863579229870809,-2.488111984675222,595.3678607603514,0.11244974676548711,0.048302438166652105,(-0.22736032373975623-0.174092341148105j),(3740.806595096382+0.7065425966729738j),(0.9964204339453434-0.08472521512333954j),1456,0.2437641723356009,1
11000,250,44100,0.28772193413002445,1.433054648905934,595.6934913953802,0.4359140955693859,0.04932834788633174,(0.03950610153979757+0.28499680580780085j),(3742.852592717962+2.7389290404740434j),(0.9964624238586328-0.08477535031877342j),1512,0.2494331065759637,1
11250,250,44100,0.2907353438135998,-0.9397086799783401,595.8672794307464,0.6519183255633553,0.050756994376577484,(0.17154061472735305-0.23473571871654708j),(3743.9445351483387+4.096123644660792j),(0.9964909913895451-0.08480263309337163j),1572,0.25510204081632654,1
11500,250,44100,0.2961904111925288,2.96703849844531,596.3367647874314,0.6704630350938348,0.05271451308849877,(-0.2916895213263677+0.051439117710102567j),(3746.894398643398+4.212643491108614j),(0.9964879495747048-0.08486951275322373j),1630,0.26077097505668934,1
11750,250,44100,0.30266684198180926,0.5770311980291205,596.2862441858689,0.9989225977312464,0.055696628578456156,(0.2536608235193015+0.16511633428207903j),(3746.5769683419508+6.2764157890746315j),(0.9965351947589182-0.0848663115078141j),1688,0.26643990929705214,1
12000,250,44100,0.3115991504708529,-1.8218982358322866,596.8793065145458,0.7723611064847667,0.05855503013913287,(-0.07742349653559648-0.3018271570922002j),(3750.3032888517346+4.852887956102054j),(0.9964958532976789-0.08494777338306138j),1744,0.272108843537415,1
12250,250,44100,0.01231566825309679,-2.2062330863873436,1794.5934802149523,0.07775715326576561,8.923423117256466e-5,(-0.007309707254665171-0.009911804294447683j),(11275.763387246867+0.4885626029275697j),(0.9675006842122418-0.25291220478351656j),1793,0.2777777777777778,2
12250,250,44100,0.32064649325609923,2.0475003284707887,597.0173658549072,0.6700096214398988,0.06177804457070599,(-0.14712964986450716+0.28489829723636684j),(3751.1707412706123+4.209794609100129j),(0.9964796507861279-0.0849661355249815j),1799,0.2777777777777778,1
12500,250,44100,0.01256420632588101,3.0611720622192733,1794.2135153673503,2.829958763283896,0.00010257088908485134,(-0.012523598895307467+0.001009332110240211j),(11273.37599769917+17.781155321389488j),(0.9678938327417895-0.2529589993881889j),1847,0.2834467120181406,2
