onset,duration,sample_rate,amplitude,phase,frequency,decay,power,d,w,z,id,onset_s,dynamicResonance
1750,250,44100,0.2698908475410003,-0.5351732522567536,437.4220304096841,-2.974543668751017,0.08308179296267008,(0.23215478622511876-0.13764165364877334j),(2748.4036745067892-18.689609075060453j),(0.9976357194610754-0.06225535357954858j),758,0.03968253968253968,2
2000,250,44100,0.05642224993425073,2.8893479237068047,878.9815338609898,-1.8722017996967033,0.0037715860520924228,(-0.054636746735059125+0.014081768136568036j),(5522.803858837547-11.763390839929505j),(0.9919038909329327-0.12487324100116114j),841,0.045351473922902494,1
2000,250,44100,0.2342421192415278,2.709998866693803,441.53140721923063,-1.3670423426641012,0.06615856550500339,(-0.21276216194632808+0.09798792206535759j),(2774.2236504981965-8.589380361719442j),(0.9978276051889526-0.06285383937882462j),843,0.045351473922902494,2
2250,250,44100,0.05210142763941103,2.932502806172063,883.2337061954815,-3.108471467367285,0.003082052908901601,(-0.05096667104583962+0.010814675426010563j),(5549.521045573221-19.531102251549093j),(0.9916533729129471-0.1254520461742421j),907,0.05102040816326531,1
2250,250,44100,0.2340827128134832,-0.453829781520904,443.18513098295716,1.8356448289501008,0.07404183182187304,(0.2103876152878034-0.10262440144347193j),(2784.614303352577+11.533696618459459j),(0.9982681795897608-0.06311773589898191j),959,0.05102040816326531,2
2500,250,44100,0.25182036929010293,2.6182557945325247,438.4262327733656,-0.46867197928619286,0.07890922842270433,(-0.21811580747500234+0.12585306082464395j),(2754.713264043708-2.9447528941377823j),(0.9979830446043365-0.06242037099718531j),994,0.05668934240362812,2
2500,250,44100,0.04676806405460866,2.891563330179919,880.3113478717273,1.8576776378449633,0.0029579047992909684,(-0.045313818892817666+0.01157193297443862j),(5531.159326691095+11.672132839583554j),(0.9924074566998571-0.12512764860023676j),1043,0.05668934240362812,1
2750,250,44100,0.24919030752796056,-0.44326961128051096,439.29991563709495,-0.2727411610913795,0.07780612562653128,(0.2251071042179648-0.10687656897787232j),(2760.202775376227-1.7136832560324564j),(0.9980031261438211-0.06254634414282312j),1092,0.06235827664399093,2
2750,250,44100,0.04145792084484734,3.005930459304112,881.6318826890752,3.8455390677252987,0.0025001623458453023,(-0.0410770050129362+0.005607036645576867j),(5539.4564916530735+24.16223456851668j),(0.9926650020948515-0.125349859064281j),1127,0.06235827664399093,1
3000,250,44100,0.04935297413823146,3.0506866983893475,885.3336923568196,-8.051474597515094,0.002347790291290304,(-0.049149190692153524+0.004480302511580334j),(5562.715647767421-50.58890689223651j),(0.9909176855045563-0.1256602121388149j),1169,0.06802721088435375,1
3000,250,44100,0.24174248341602003,2.7890471559157315,442.5984042508822,-0.5289706189550374,0.07256522242431018,(-0.22687455311973792+0.08347074598243348j),(2780.927790570274-3.3236204209479827j),(0.9979371900991636-0.06301305334210364j),1173,0.06802721088435375,2
3250,250,44100,0.03906823160616291,2.9472588165026026,879.4961875267792,-4.468909767902866,0.0016549055255039222,(-0.03833283199629046+0.007544581630346218j),(5526.037523188721-28.07898819279862j),(0.9915278302184183-0.12489975524875353j),1264,0.07369614512471655,1
3250,250,44100,0.2368547547633472,-0.40962866485324406,438.53851806971795,-2.295650010017716,0.06549758314664407,(0.21725947128423947-0.09433184505403286j),(2755.4187733679614-14.423994413369984j),(0.9977223046986294-0.06242008658621711j),1266,0.07369614512471655,2
