Id,Level
PairId(8899),2
ResonanceId(17797),1
ResonanceId(17798),1
PairId(8900),2
ResonanceId(17799),1
ResonanceId(17800),1
PairId(8901),2
ResonanceId(17801),1
ResonanceId(17802),1
PairId(8902),2
ResonanceId(17803),1
ResonanceId(17804),1
PairId(8903),2
ResonanceId(17805),1
ResonanceId(17806),1
PairId(8904),2
ResonanceId(17807),1
ResonanceId(17808),1
PairId(8905),2
ResonanceId(17809),1
ResonanceId(17810),1
PairId(8906),2
ResonanceId(17811),1
ResonanceId(17812),1
PairId(8907),2
ResonanceId(17813),1
ResonanceId(17814),1
PairId(8908),2
ResonanceId(17815),1
ResonanceId(17816),1
PairId(8909),2
ResonanceId(17817),1
ResonanceId(17818),1
PairId(8910),2
ResonanceId(17819),1
ResonanceId(17820),1
PairId(8911),2
ResonanceId(17821),1
ResonanceId(17822),1
PairId(8912),2
ResonanceId(17823),1
ResonanceId(17824),1
PairId(8913),2
ResonanceId(17825),1
ResonanceId(17826),1
PairId(8914),2
ResonanceId(17827),1
ResonanceId(17828),1
PairId(8915),2
ResonanceId(17829),1
ResonanceId(17830),1
PairId(8916),2
ResonanceId(17831),1
ResonanceId(17832),1
PairId(8917),2
ResonanceId(17833),1
ResonanceId(17834),1
PairId(8918),2
ResonanceId(17835),1
ResonanceId(17836),1
PairId(8919),2
ResonanceId(17837),1
ResonanceId(17838),1
PairId(8920),2
ResonanceId(17839),1
ResonanceId(17840),1
PairId(8921),2
ResonanceId(17841),1
ResonanceId(17842),1
PairId(8922),2
ResonanceId(17843),1
ResonanceId(17844),1
PairId(8923),2
ResonanceId(17845),1
ResonanceId(17846),1
PairId(8924),2
ResonanceId(17847),1
ResonanceId(17848),1
PairId(8925),2
ResonanceId(17849),1
ResonanceId(17850),1
PairId(8926),2
ResonanceId(17851),1
ResonanceId(17852),1
PairId(8927),2
ResonanceId(17853),1
ResonanceId(17854),1
PairId(8928),2
ResonanceId(17855),1
ResonanceId(17856),1
PairId(8929),2
ResonanceId(17857),1
ResonanceId(17858),1
PairId(8930),2
ResonanceId(17859),1
ResonanceId(17860),1
PairId(8931),2
ResonanceId(17861),1
ResonanceId(17862),1
PairId(8932),2
ResonanceId(17863),1
ResonanceId(17864),1
PairId(8933),2
ResonanceId(17865),1
ResonanceId(17866),1
PairId(8934),2
ResonanceId(17867),1
ResonanceId(17868),1
PairId(8935),2
ResonanceId(17869),1
ResonanceId(17870),1
PairId(8936),2
ResonanceId(17871),1
ResonanceId(17872),1
PairId(8937),2
ResonanceId(17873),1
ResonanceId(17874),1
PairId(8938),2
ResonanceId(17875),1
ResonanceId(17876),1
PairId(8939),2
ResonanceId(17877),1
ResonanceId(17878),1
PairId(8940),2
ResonanceId(17879),1
ResonanceId(17880),1
PairId(8941),2
ResonanceId(17881),1
ResonanceId(17882),1
PairId(8942),2
ResonanceId(17883),1
ResonanceId(17884),1
PairId(8943),2
ResonanceId(17885),1
ResonanceId(17886),1
PairId(8944),2
ResonanceId(17887),1
ResonanceId(17888),1
PairId(8945),2
ResonanceId(17889),1
ResonanceId(17890),1
PairId(8946),2
ResonanceId(17891),1
ResonanceId(17892),1
PairId(8947),2
ResonanceId(17893),1
ResonanceId(17894),1
PairId(8948),2
ResonanceId(17895),1
ResonanceId(17896),1
PairId(8949),2
ResonanceId(17897),1
ResonanceId(17898),1
PairId(8950),2
ResonanceId(17899),1
ResonanceId(17900),1
PairId(8951),2
ResonanceId(17901),1
ResonanceId(17902),1
PairId(8952),2
ResonanceId(17903),1
ResonanceId(17904),1
PairId(8953),2
ResonanceId(17905),1
ResonanceId(17906),1
PairId(8954),2
ResonanceId(17907),1
ResonanceId(17908),1
PairId(8955),2
ResonanceId(17909),1
ResonanceId(17910),1
PairId(8956),2
ResonanceId(17911),1
ResonanceId(17912),1
PairId(8957),2
ResonanceId(17913),1
ResonanceId(17914),1
PairId(8958),2
ResonanceId(17915),1
ResonanceId(17916),1
PairId(8959),2
ResonanceId(17917),1
ResonanceId(17918),1
PairId(8960),2
ResonanceId(17919),1
ResonanceId(17920),1
PairId(8961),2
ResonanceId(17921),1
ResonanceId(17922),1
PairId(8962),2
ResonanceId(17923),1
ResonanceId(17924),1
PairId(8963),2
ResonanceId(17925),1
ResonanceId(17926),1
PairId(8964),2
ResonanceId(17927),1
ResonanceId(17928),1
PairId(8965),2
ResonanceId(17929),1
ResonanceId(17930),1
PairId(8966),2
ResonanceId(17931),1
ResonanceId(17932),1
PairId(8967),2
ResonanceId(17933),1
ResonanceId(17934),1
PairId(8968),2
ResonanceId(17935),1
ResonanceId(17936),1
PairId(8969),2
ResonanceId(17937),1
ResonanceId(17938),1
PairId(8970),2
ResonanceId(17939),1
ResonanceId(17940),1
PairId(8971),2
ResonanceId(17941),1
ResonanceId(17942),1
PairId(8972),2
ResonanceId(17943),1
ResonanceId(17944),1
SliceId(101),3
PairId(8973),2
ResonanceId(17945),1
ResonanceId(17946),1
PairId(8974),2
ResonanceId(17947),1
ResonanceId(17948),1
PairId(8975),2
ResonanceId(17949),1
ResonanceId(17950),1
PairId(8976),2
ResonanceId(17951),1
ResonanceId(17952),1
PairId(8977),2
ResonanceId(17953),1
ResonanceId(17954),1
PairId(8978),2
ResonanceId(17955),1
ResonanceId(17956),1
PairId(8979),2
ResonanceId(17957),1
ResonanceId(17958),1
PairId(8980),2
ResonanceId(17959),1
ResonanceId(17960),1
PairId(8981),2
ResonanceId(17961),1
ResonanceId(17962),1
PairId(8982),2
ResonanceId(17963),1
ResonanceId(17964),1
PairId(8983),2
ResonanceId(17965),1
ResonanceId(17966),1
PairId(8984),2
ResonanceId(17967),1
ResonanceId(17968),1
PairId(8985),2
ResonanceId(17969),1
ResonanceId(17970),1
PairId(8986),2
ResonanceId(17971),1
ResonanceId(17972),1
PairId(8987),2
ResonanceId(17973),1
ResonanceId(17974),1
PairId(8988),2
ResonanceId(17975),1
ResonanceId(17976),1
PairId(8989),2
ResonanceId(17977),1
ResonanceId(17978),1
PairId(8990),2
ResonanceId(17979),1
ResonanceId(17980),1
PairId(8991),2
ResonanceId(17981),1
ResonanceId(17982),1
PairId(8992),2
ResonanceId(17983),1
ResonanceId(17984),1
PairId(8993),2
ResonanceId(17985),1
ResonanceId(17986),1
PairId(8994),2
ResonanceId(17987),1
ResonanceId(17988),1
PairId(8995),2
ResonanceId(17989),1
ResonanceId(17990),1
PairId(8996),2
ResonanceId(17991),1
ResonanceId(17992),1
PairId(8997),2
ResonanceId(17993),1
ResonanceId(17994),1
PairId(8998),2
ResonanceId(17995),1
ResonanceId(17996),1
PairId(8999),2
ResonanceId(17997),1
ResonanceId(17998),1
PairId(9000),2
ResonanceId(17999),1
ResonanceId(18000),1
PairId(9001),2
ResonanceId(18001),1
ResonanceId(18002),1
PairId(9002),2
ResonanceId(18003),1
ResonanceId(18004),1
PairId(9003),2
ResonanceId(18005),1
ResonanceId(18006),1
PairId(9004),2
ResonanceId(18007),1
ResonanceId(18008),1
PairId(9005),2
ResonanceId(18009),1
ResonanceId(18010),1
PairId(9006),2
ResonanceId(18011),1
ResonanceId(18012),1
PairId(9007),2
ResonanceId(18013),1
ResonanceId(18014),1
PairId(9008),2
ResonanceId(18015),1
ResonanceId(18016),1
PairId(9009),2
ResonanceId(18017),1
ResonanceId(18018),1
PairId(9010),2
ResonanceId(18019),1
ResonanceId(18020),1
PairId(9011),2
ResonanceId(18021),1
ResonanceId(18022),1
PairId(9012),2
ResonanceId(18023),1
ResonanceId(18024),1
PairId(9013),2
ResonanceId(18025),1
ResonanceId(18026),1
PairId(9014),2
ResonanceId(18027),1
ResonanceId(18028),1
PairId(9015),2
ResonanceId(18029),1
ResonanceId(18030),1
PairId(9016),2
ResonanceId(18031),1
ResonanceId(18032),1
PairId(9017),2
ResonanceId(18033),1
ResonanceId(18034),1
PairId(9018),2
ResonanceId(18035),1
ResonanceId(18036),1
PairId(9019),2
ResonanceId(18037),1
ResonanceId(18038),1
PairId(9020),2
ResonanceId(18039),1
ResonanceId(18040),1
PairId(9021),2
ResonanceId(18041),1
ResonanceId(18042),1
PairId(9022),2
ResonanceId(18043),1
ResonanceId(18044),1
PairId(9023),2
ResonanceId(18045),1
ResonanceId(18046),1
PairId(9024),2
ResonanceId(18047),1
ResonanceId(18048),1
PairId(9025),2
ResonanceId(18049),1
ResonanceId(18050),1
PairId(9026),2
ResonanceId(18051),1
ResonanceId(18052),1
PairId(9027),2
ResonanceId(18053),1
ResonanceId(18054),1
PairId(9028),2
ResonanceId(18055),1
ResonanceId(18056),1
PairId(9029),2
ResonanceId(18057),1
ResonanceId(18058),1
PairId(9030),2
ResonanceId(18059),1
ResonanceId(18060),1
PairId(9031),2
ResonanceId(18061),1
ResonanceId(18062),1
PairId(9032),2
ResonanceId(18063),1
ResonanceId(18064),1
PairId(9033),2
ResonanceId(18065),1
ResonanceId(18066),1
PairId(9034),2
ResonanceId(18067),1
ResonanceId(18068),1
PairId(9035),2
ResonanceId(18069),1
ResonanceId(18070),1
PairId(9036),2
ResonanceId(18071),1
ResonanceId(18072),1
PairId(9037),2
ResonanceId(18073),1
ResonanceId(18074),1
PairId(9038),2
ResonanceId(18075),1
ResonanceId(18076),1
PairId(9039),2
ResonanceId(18077),1
ResonanceId(18078),1
PairId(9040),2
ResonanceId(18079),1
ResonanceId(18080),1
PairId(9041),2
ResonanceId(18081),1
ResonanceId(18082),1
PairId(9042),2
ResonanceId(18083),1
ResonanceId(18084),1
PairId(9043),2
ResonanceId(18085),1
ResonanceId(18086),1
PairId(9044),2
ResonanceId(18087),1
ResonanceId(18088),1
PairId(9045),2
ResonanceId(18089),1
ResonanceId(18090),1
PairId(9046),2
ResonanceId(18091),1
ResonanceId(18092),1
PairId(9047),2
ResonanceId(18093),1
ResonanceId(18094),1
PairId(9048),2
ResonanceId(18095),1
ResonanceId(18096),1
PairId(9049),2
ResonanceId(18097),1
ResonanceId(18098),1
PairId(9050),2
ResonanceId(18099),1
ResonanceId(18100),1
PairId(9051),2
ResonanceId(18101),1
ResonanceId(18102),1
PairId(9052),2
ResonanceId(18103),1
ResonanceId(18104),1
PairId(9053),2
ResonanceId(18105),1
ResonanceId(18106),1
PairId(9054),2
ResonanceId(18107),1
ResonanceId(18108),1
PairId(9055),2
ResonanceId(18109),1
ResonanceId(18110),1
PairId(9056),2
ResonanceId(18111),1
ResonanceId(18112),1
PairId(9057),2
ResonanceId(18113),1
ResonanceId(18114),1
PairId(9058),2
ResonanceId(18115),1
ResonanceId(18116),1
PairId(9059),2
ResonanceId(18117),1
ResonanceId(18118),1
PairId(9060),2
ResonanceId(18119),1
ResonanceId(18120),1
PairId(9061),2
ResonanceId(18121),1
ResonanceId(18122),1
PairId(9062),2
ResonanceId(18123),1
ResonanceId(18124),1
PairId(9063),2
ResonanceId(18125),1
ResonanceId(18126),1
PairId(9064),2
ResonanceId(18127),1
ResonanceId(18128),1
PairId(9065),2
ResonanceId(18129),1
ResonanceId(18130),1
PairId(9066),2
ResonanceId(18131),1
ResonanceId(18132),1
PairId(9067),2
ResonanceId(18133),1
ResonanceId(18134),1
PairId(9068),2
ResonanceId(18135),1
ResonanceId(18136),1
PairId(9069),2
ResonanceId(18137),1
ResonanceId(18138),1
PairId(9070),2
ResonanceId(18139),1
ResonanceId(18140),1
SliceId(102),3
PairId(9071),2
ResonanceId(18141),1
ResonanceId(18142),1
PairId(9072),2
ResonanceId(18143),1
ResonanceId(18144),1
PairId(9073),2
ResonanceId(18145),1
ResonanceId(18146),1
PairId(9074),2
ResonanceId(18147),1
ResonanceId(18148),1
PairId(9075),2
ResonanceId(18149),1
ResonanceId(18150),1
PairId(9076),2
ResonanceId(18151),1
ResonanceId(18152),1
PairId(9077),2
ResonanceId(18153),1
ResonanceId(18154),1
PairId(9078),2
ResonanceId(18155),1
ResonanceId(18156),1
PairId(9079),2
ResonanceId(18157),1
ResonanceId(18158),1
PairId(9080),2
ResonanceId(18159),1
ResonanceId(18160),1
PairId(9081),2
ResonanceId(18161),1
ResonanceId(18162),1
PairId(9082),2
ResonanceId(18163),1
ResonanceId(18164),1
PairId(9083),2
ResonanceId(18165),1
ResonanceId(18166),1
PairId(9084),2
ResonanceId(18167),1
ResonanceId(18168),1
PairId(9085),2
ResonanceId(18169),1
ResonanceId(18170),1
PairId(9086),2
ResonanceId(18171),1
ResonanceId(18172),1
PairId(9087),2
ResonanceId(18173),1
ResonanceId(18174),1
PairId(9088),2
ResonanceId(18175),1
ResonanceId(18176),1
PairId(9089),2
ResonanceId(18177),1
ResonanceId(18178),1
PairId(9090),2
ResonanceId(18179),1
ResonanceId(18180),1
PairId(9091),2
ResonanceId(18181),1
ResonanceId(18182),1
PairId(9092),2
ResonanceId(18183),1
ResonanceId(18184),1
PairId(9093),2
ResonanceId(18185),1
ResonanceId(18186),1
PairId(9094),2
ResonanceId(18187),1
ResonanceId(18188),1
PairId(9095),2
ResonanceId(18189),1
ResonanceId(18190),1
PairId(9096),2
ResonanceId(18191),1
ResonanceId(18192),1
PairId(9097),2
ResonanceId(18193),1
ResonanceId(18194),1
PairId(9098),2
ResonanceId(18195),1
ResonanceId(18196),1
PairId(9099),2
ResonanceId(18197),1
ResonanceId(18198),1
PairId(9100),2
ResonanceId(18199),1
ResonanceId(18200),1
PairId(9101),2
ResonanceId(18201),1
ResonanceId(18202),1
PairId(9102),2
ResonanceId(18203),1
ResonanceId(18204),1
PairId(9103),2
ResonanceId(18205),1
ResonanceId(18206),1
PairId(9104),2
ResonanceId(18207),1
ResonanceId(18208),1
PairId(9105),2
ResonanceId(18209),1
ResonanceId(18210),1
PairId(9106),2
ResonanceId(18211),1
ResonanceId(18212),1
PairId(9107),2
ResonanceId(18213),1
ResonanceId(18214),1
PairId(9108),2
ResonanceId(18215),1
ResonanceId(18216),1
PairId(9109),2
ResonanceId(18217),1
ResonanceId(18218),1
PairId(9110),2
ResonanceId(18219),1
ResonanceId(18220),1
PairId(9111),2
ResonanceId(18221),1
ResonanceId(18222),1
PairId(9112),2
ResonanceId(18223),1
ResonanceId(18224),1
PairId(9113),2
ResonanceId(18225),1
ResonanceId(18226),1
PairId(9114),2
ResonanceId(18227),1
ResonanceId(18228),1
PairId(9115),2
ResonanceId(18229),1
ResonanceId(18230),1
PairId(9116),2
ResonanceId(18231),1
ResonanceId(18232),1
PairId(9117),2
ResonanceId(18233),1
ResonanceId(18234),1
PairId(9118),2
ResonanceId(18235),1
ResonanceId(18236),1
PairId(9119),2
ResonanceId(18237),1
ResonanceId(18238),1
PairId(9120),2
ResonanceId(18239),1
ResonanceId(18240),1
PairId(9121),2
ResonanceId(18241),1
ResonanceId(18242),1
PairId(9122),2
ResonanceId(18243),1
ResonanceId(18244),1
PairId(9123),2
ResonanceId(18245),1
ResonanceId(18246),1
PairId(9124),2
ResonanceId(18247),1
ResonanceId(18248),1
PairId(9125),2
ResonanceId(18249),1
ResonanceId(18250),1
PairId(9126),2
ResonanceId(18251),1
ResonanceId(18252),1
PairId(9127),2
ResonanceId(18253),1
ResonanceId(18254),1
PairId(9128),2
ResonanceId(18255),1
ResonanceId(18256),1
PairId(9129),2
ResonanceId(18257),1
ResonanceId(18258),1
PairId(9130),2
ResonanceId(18259),1
ResonanceId(18260),1
PairId(9131),2
ResonanceId(18261),1
ResonanceId(18262),1
PairId(9132),2
ResonanceId(18263),1
ResonanceId(18264),1
PairId(9133),2
ResonanceId(18265),1
ResonanceId(18266),1
PairId(9134),2
ResonanceId(18267),1
ResonanceId(18268),1
PairId(9135),2
ResonanceId(18269),1
ResonanceId(18270),1
PairId(9136),2
ResonanceId(18271),1
ResonanceId(18272),1
PairId(9137),2
ResonanceId(18273),1
ResonanceId(18274),1
PairId(9138),2
ResonanceId(18275),1
ResonanceId(18276),1
PairId(9139),2
ResonanceId(18277),1
ResonanceId(18278),1
PairId(9140),2
ResonanceId(18279),1
ResonanceId(18280),1
PairId(9141),2
ResonanceId(18281),1
ResonanceId(18282),1
PairId(9142),2
ResonanceId(18283),1
ResonanceId(18284),1
PairId(9143),2
ResonanceId(18285),1
ResonanceId(18286),1
PairId(9144),2
ResonanceId(18287),1
ResonanceId(18288),1
PairId(9145),2
ResonanceId(18289),1
ResonanceId(18290),1
PairId(9146),2
ResonanceId(18291),1
ResonanceId(18292),1
PairId(9147),2
ResonanceId(18293),1
ResonanceId(18294),1
PairId(9148),2
ResonanceId(18295),1
ResonanceId(18296),1
PairId(9149),2
ResonanceId(18297),1
ResonanceId(18298),1
PairId(9150),2
ResonanceId(18299),1
ResonanceId(18300),1
PairId(9151),2
ResonanceId(18301),1
ResonanceId(18302),1
PairId(9152),2
ResonanceId(18303),1
ResonanceId(18304),1
PairId(9153),2
ResonanceId(18305),1
ResonanceId(18306),1
PairId(9154),2
ResonanceId(18307),1
ResonanceId(18308),1
PairId(9155),2
ResonanceId(18309),1
ResonanceId(18310),1
PairId(9156),2
ResonanceId(18311),1
ResonanceId(18312),1
PairId(9157),2
ResonanceId(18313),1
ResonanceId(18314),1
PairId(9158),2
ResonanceId(18315),1
ResonanceId(18316),1
PairId(9159),2
ResonanceId(18317),1
ResonanceId(18318),1
PairId(9160),2
ResonanceId(18319),1
ResonanceId(18320),1
PairId(9161),2
ResonanceId(18321),1
ResonanceId(18322),1
PairId(9162),2
ResonanceId(18323),1
ResonanceId(18324),1
PairId(9163),2
ResonanceId(18325),1
ResonanceId(18326),1
PairId(9164),2
ResonanceId(18327),1
ResonanceId(18328),1
PairId(9165),2
ResonanceId(18329),1
ResonanceId(18330),1
PairId(9166),2
ResonanceId(18331),1
ResonanceId(18332),1
PairId(9167),2
ResonanceId(18333),1
ResonanceId(18334),1
PairId(9168),2
ResonanceId(18335),1
ResonanceId(18336),1
PairId(9169),2
ResonanceId(18337),1
ResonanceId(18338),1
PairId(9170),2
ResonanceId(18339),1
ResonanceId(18340),1
PairId(9171),2
ResonanceId(18341),1
ResonanceId(18342),1
PairId(9172),2
ResonanceId(18343),1
ResonanceId(18344),1
PairId(9173),2
ResonanceId(18345),1
ResonanceId(18346),1
PairId(9174),2
ResonanceId(18347),1
ResonanceId(18348),1
PairId(9175),2
ResonanceId(18349),1
ResonanceId(18350),1
SliceId(103),3
PairId(9175),2
ResonanceId(18349),1
ResonanceId(18350),1
PairId(9176),2
ResonanceId(18351),1
ResonanceId(18352),1
PairId(9177),2
ResonanceId(18353),1
ResonanceId(18354),1
PairId(9178),2
ResonanceId(18355),1
ResonanceId(18356),1
PairId(9179),2
ResonanceId(18357),1
ResonanceId(18358),1
PairId(9180),2
ResonanceId(18359),1
ResonanceId(18360),1
PairId(9181),2
ResonanceId(18361),1
ResonanceId(18362),1
PairId(9182),2
ResonanceId(18363),1
ResonanceId(18364),1
PairId(9183),2
ResonanceId(18365),1
ResonanceId(18366),1
PairId(9184),2
ResonanceId(18367),1
ResonanceId(18368),1
PairId(9185),2
ResonanceId(18369),1
ResonanceId(18370),1
PairId(9186),2
ResonanceId(18371),1
ResonanceId(18372),1
PairId(9187),2
ResonanceId(18373),1
ResonanceId(18374),1
PairId(9188),2
ResonanceId(18375),1
ResonanceId(18376),1
PairId(9189),2
ResonanceId(18377),1
ResonanceId(18378),1
PairId(9190),2
ResonanceId(18379),1
ResonanceId(18380),1
PairId(9191),2
ResonanceId(18381),1
ResonanceId(18382),1
PairId(9192),2
ResonanceId(18383),1
ResonanceId(18384),1
PairId(9193),2
ResonanceId(18385),1
ResonanceId(18386),1
PairId(9194),2
ResonanceId(18387),1
ResonanceId(18388),1
PairId(9195),2
ResonanceId(18389),1
ResonanceId(18390),1
PairId(9196),2
ResonanceId(18391),1
ResonanceId(18392),1
PairId(9197),2
ResonanceId(18393),1
ResonanceId(18394),1
PairId(9198),2
ResonanceId(18395),1
ResonanceId(18396),1
PairId(9199),2
ResonanceId(18397),1
ResonanceId(18398),1
PairId(9200),2
ResonanceId(18399),1
ResonanceId(18400),1
PairId(9201),2
ResonanceId(18401),1
ResonanceId(18402),1
PairId(9202),2
ResonanceId(18403),1
ResonanceId(18404),1
PairId(9203),2
ResonanceId(18405),1
ResonanceId(18406),1
PairId(9204),2
ResonanceId(18407),1
ResonanceId(18408),1
PairId(9205),2
ResonanceId(18409),1
ResonanceId(18410),1
PairId(9206),2
ResonanceId(18411),1
ResonanceId(18412),1
PairId(9207),2
ResonanceId(18413),1
ResonanceId(18414),1
PairId(9208),2
ResonanceId(18415),1
ResonanceId(18416),1
PairId(9209),2
ResonanceId(18417),1
ResonanceId(18418),1
PairId(9210),2
ResonanceId(18419),1
ResonanceId(18420),1
PairId(9211),2
ResonanceId(18421),1
ResonanceId(18422),1
PairId(9212),2
ResonanceId(18423),1
ResonanceId(18424),1
PairId(9213),2
ResonanceId(18425),1
ResonanceId(18426),1
PairId(9214),2
ResonanceId(18427),1
ResonanceId(18428),1
PairId(9215),2
ResonanceId(18429),1
ResonanceId(18430),1
PairId(9216),2
ResonanceId(18431),1
ResonanceId(18432),1
PairId(9217),2
ResonanceId(18433),1
ResonanceId(18434),1
PairId(9218),2
ResonanceId(18435),1
ResonanceId(18436),1
PairId(9219),2
ResonanceId(18437),1
ResonanceId(18438),1
PairId(9220),2
ResonanceId(18439),1
ResonanceId(18440),1
PairId(9221),2
ResonanceId(18441),1
ResonanceId(18442),1
PairId(9222),2
ResonanceId(18443),1
ResonanceId(18444),1
PairId(9223),2
ResonanceId(18445),1
ResonanceId(18446),1
PairId(9224),2
ResonanceId(18447),1
ResonanceId(18448),1
PairId(9225),2
ResonanceId(18449),1
ResonanceId(18450),1
PairId(9226),2
ResonanceId(18451),1
ResonanceId(18452),1
PairId(9227),2
ResonanceId(18453),1
ResonanceId(18454),1
PairId(9228),2
ResonanceId(18455),1
ResonanceId(18456),1
PairId(9229),2
ResonanceId(18457),1
ResonanceId(18458),1
PairId(9230),2
ResonanceId(18459),1
ResonanceId(18460),1
PairId(9231),2
ResonanceId(18461),1
ResonanceId(18462),1
PairId(9232),2
ResonanceId(18463),1
ResonanceId(18464),1
PairId(9233),2
ResonanceId(18465),1
ResonanceId(18466),1
PairId(9234),2
ResonanceId(18467),1
ResonanceId(18468),1
PairId(9235),2
ResonanceId(18469),1
ResonanceId(18470),1
PairId(9236),2
ResonanceId(18471),1
ResonanceId(18472),1
PairId(9237),2
ResonanceId(18473),1
ResonanceId(18474),1
PairId(9238),2
ResonanceId(18475),1
ResonanceId(18476),1
PairId(9239),2
ResonanceId(18477),1
ResonanceId(18478),1
PairId(9240),2
ResonanceId(18479),1
ResonanceId(18480),1
PairId(9241),2
ResonanceId(18481),1
ResonanceId(18482),1
PairId(9242),2
ResonanceId(18483),1
ResonanceId(18484),1
PairId(9243),2
ResonanceId(18485),1
ResonanceId(18486),1
PairId(9244),2
ResonanceId(18487),1
ResonanceId(18488),1
PairId(9245),2
ResonanceId(18489),1
ResonanceId(18490),1
PairId(9246),2
ResonanceId(18491),1
ResonanceId(18492),1
PairId(9247),2
ResonanceId(18493),1
ResonanceId(18494),1
PairId(9248),2
ResonanceId(18495),1
ResonanceId(18496),1
PairId(9249),2
ResonanceId(18497),1
ResonanceId(18498),1
PairId(9250),2
ResonanceId(18499),1
ResonanceId(18500),1
PairId(9251),2
ResonanceId(18501),1
ResonanceId(18502),1
PairId(9252),2
ResonanceId(18503),1
ResonanceId(18504),1
PairId(9253),2
ResonanceId(18505),1
ResonanceId(18506),1
PairId(9254),2
ResonanceId(18507),1
ResonanceId(18508),1
PairId(9255),2
ResonanceId(18509),1
ResonanceId(18510),1
PairId(9256),2
ResonanceId(18511),1
ResonanceId(18512),1
PairId(9257),2
ResonanceId(18513),1
ResonanceId(18514),1
PairId(9258),2
ResonanceId(18515),1
ResonanceId(18516),1
PairId(9259),2
ResonanceId(18517),1
ResonanceId(18518),1
PairId(9260),2
ResonanceId(18519),1
ResonanceId(18520),1
PairId(9261),2
ResonanceId(18521),1
ResonanceId(18522),1
PairId(9262),2
ResonanceId(18523),1
ResonanceId(18524),1
PairId(9263),2
ResonanceId(18525),1
ResonanceId(18526),1
PairId(9264),2
ResonanceId(18527),1
ResonanceId(18528),1
PairId(9265),2
ResonanceId(18529),1
ResonanceId(18530),1
PairId(9266),2
ResonanceId(18531),1
ResonanceId(18532),1
PairId(9267),2
ResonanceId(18533),1
ResonanceId(18534),1
PairId(9268),2
ResonanceId(18535),1
ResonanceId(18536),1
PairId(9269),2
ResonanceId(18537),1
ResonanceId(18538),1
PairId(9270),2
ResonanceId(18539),1
ResonanceId(18540),1
PairId(9271),2
ResonanceId(18541),1
ResonanceId(18542),1
PairId(9272),2
ResonanceId(18543),1
ResonanceId(18544),1
PairId(9273),2
ResonanceId(18545),1
ResonanceId(18546),1
PairId(9274),2
ResonanceId(18547),1
ResonanceId(18548),1
PairId(9275),2
ResonanceId(18549),1
ResonanceId(18550),1
SliceId(104),3
PairId(9275),2
ResonanceId(18549),1
ResonanceId(18550),1
PairId(9276),2
ResonanceId(18551),1
ResonanceId(18552),1
PairId(9277),2
ResonanceId(18553),1
ResonanceId(18554),1
PairId(9278),2
ResonanceId(18555),1
ResonanceId(18556),1
PairId(9279),2
ResonanceId(18557),1
ResonanceId(18558),1
PairId(9280),2
ResonanceId(18559),1
ResonanceId(18560),1
PairId(9281),2
ResonanceId(18561),1
ResonanceId(18562),1
PairId(9282),2
ResonanceId(18563),1
ResonanceId(18564),1
PairId(9283),2
ResonanceId(18565),1
ResonanceId(18566),1
PairId(9284),2
ResonanceId(18567),1
ResonanceId(18568),1
PairId(9285),2
ResonanceId(18569),1
ResonanceId(18570),1
PairId(9286),2
ResonanceId(18571),1
ResonanceId(18572),1
PairId(9287),2
ResonanceId(18573),1
ResonanceId(18574),1
PairId(9288),2
ResonanceId(18575),1
ResonanceId(18576),1
PairId(9289),2
ResonanceId(18577),1
ResonanceId(18578),1
PairId(9290),2
ResonanceId(18579),1
ResonanceId(18580),1
PairId(9291),2
ResonanceId(18581),1
ResonanceId(18582),1
PairId(9292),2
ResonanceId(18583),1
ResonanceId(18584),1
PairId(9293),2
ResonanceId(18585),1
ResonanceId(18586),1
PairId(9294),2
ResonanceId(18587),1
ResonanceId(18588),1
PairId(9295),2
ResonanceId(18589),1
ResonanceId(18590),1
PairId(9296),2
ResonanceId(18591),1
ResonanceId(18592),1
PairId(9297),2
ResonanceId(18593),1
ResonanceId(18594),1
PairId(9298),2
ResonanceId(18595),1
ResonanceId(18596),1
PairId(9299),2
ResonanceId(18597),1
ResonanceId(18598),1
PairId(9300),2
ResonanceId(18599),1
ResonanceId(18600),1
PairId(9301),2
ResonanceId(18601),1
ResonanceId(18602),1
PairId(9302),2
ResonanceId(18603),1
ResonanceId(18604),1
PairId(9303),2
ResonanceId(18605),1
ResonanceId(18606),1
PairId(9304),2
ResonanceId(18607),1
ResonanceId(18608),1
PairId(9305),2
ResonanceId(18609),1
ResonanceId(18610),1
PairId(9306),2
ResonanceId(18611),1
ResonanceId(18612),1
PairId(9307),2
ResonanceId(18613),1
ResonanceId(18614),1
PairId(9308),2
ResonanceId(18615),1
ResonanceId(18616),1
PairId(9309),2
ResonanceId(18617),1
ResonanceId(18618),1
PairId(9310),2
ResonanceId(18619),1
ResonanceId(18620),1
PairId(9311),2
ResonanceId(18621),1
ResonanceId(18622),1
PairId(9312),2
ResonanceId(18623),1
ResonanceId(18624),1
PairId(9313),2
ResonanceId(18625),1
ResonanceId(18626),1
PairId(9314),2
ResonanceId(18627),1
ResonanceId(18628),1
PairId(9315),2
ResonanceId(18629),1
ResonanceId(18630),1
PairId(9316),2
ResonanceId(18631),1
ResonanceId(18632),1
PairId(9317),2
ResonanceId(18633),1
ResonanceId(18634),1
PairId(9318),2
ResonanceId(18635),1
ResonanceId(18636),1
PairId(9319),2
ResonanceId(18637),1
