onset,duration,sample_rate,amplitude,phase,frequency,decay,power,d,w,z
0,250,44100,0.002162712080649646,-2.3012421405034265,-6494.777852714396,-21.260046880093547,2.4164599032190745e-06,(-0.0014429653448332562-0.0016109545485202752j),(-40807.89277757048-133.58081418695298j),(0.5997364213247522+0.7964147483149856j)
0,250,44100,0.0002725879211731631,-2.117837287394126,6264.731579178747,-7.04087587727016,5.8489194353634526e-08,(-0.000141789957483824-0.0002328084679006371j),(39362.46941171987-44.23912786173905j),(0.6267814634174641-0.7779078986336132j)
0,250,44100,0.0002725879211731631,2.117837287394126,-6264.731579178747,-7.04087587727016,5.8489194353634526e-08,(-0.000141789957483824+0.0002328084679006371j),(-39362.46941171987-44.23912786173905j),(0.6267814634174641+0.7779078986336132j)
0,250,44100,0.0011007062570879977,2.4916476535874317,6051.622232021431,-57.75528883403124,2.920486988644657e-07,(-0.0008762910541878929+0.0006660842684998202j),(38023.46389283839-362.8871822138983j),(0.6454280269410642-0.7530603413589423j)
0,250,44100,0.0011007062570879977,-2.4916476535874317,-6051.622232021431,-57.75528883403124,2.920486988644657e-07,(-0.0008762910541878929-0.0006660842684998202j),(-38023.46389283839-362.8871822138983j),(0.6454280269410642+0.7530603413589423j)
0,250,44100,0.001544346241902296,-0.5521422300881796,5160.448296275508,-0.3642430689483372,2.354450439234506e-06,(0.0013148607924015412-0.0008100286485569112j),(32424.0529136182-2.2886066990581933j),(0.7416317753431705-0.6707298439017574j)
0,250,44100,0.001544346241902296,0.5521422300881796,-5160.448296275508,-0.3642430689483372,2.354450439234506e-06,(0.0013148607924015412+0.0008100286485569112j),(-32424.0529136182-2.2886066990581933j),(0.7416317753431705+0.6707298439017574j)
0,250,44100,0.0015038671654749427,1.3456194138511293,4699.015083735391,-11.979825779399848,1.523852762930582e-06,(0.00033578167461606906+0.0014659014695352708j),(29524.782532341465-75.27146531969636j),(0.7827971702976666-0.6195326772906622j)
0,250,44100,0.0015038671654749427,-1.3456194138511293,-4699.015083735391,-11.979825779399848,1.523852762930582e-06,(0.00033578167461606906-0.0014659014695352708j),(-29524.782532341465-75.27146531969636j),(0.7827971702976666+0.6195326772906622j)
0,250,44100,0.003466845111456589,0.5296144650257665,3395.678722806851,-5.457657339446915,9.96582515391268e-06,(0.0029918939430534546+0.001751452443074176j),(21335.67865904235-34.29147240683369j),(0.8845446458187116-0.4647868429562155j)
0,250,44100,0.003466845111456589,-0.5296144650257665,-3395.678722806851,-5.457657339446915,9.96582515391268e-06,(0.0029918939430534546-0.001751452443074176j),(-21335.67865904235-34.29147240683369j),(0.8845446458187116+0.4647868429562155j)
0,250,44100,0.0029237382573417824,-2.897642687018335,3182.283157466421,-24.318935892491066,4.075697017117878e-06,(-0.0028371707015539564-0.0007061924721262574j),(19994.874778278077-152.80038068594214j),(0.8958542711821154-0.43650814137350724j)
0,250,44100,0.0029237382573417824,2.897642687018335,-3182.283157466421,-24.318935892491066,4.075697017117878e-06,(-0.0028371707015539564+0.0007061924721262574j),(-19994.874778278077-152.80038068594214j),(0.8958542711821154+0.43650814137350724j)
0,250,44100,0.013382564629300583,-2.2826418970470543,2705.210588126709,-0.6907991523432703,0.00017477495921320324,(-0.008741923074309387-0.010132710250484032j),(16997.339420144384-4.340419084215348j),(0.9265467128407661-0.37591802815726605j)
0,250,44100,0.013382564629300583,2.2826418970470543,-2705.210588126709,-0.6907991523432703,0.00017477495921320324,(-0.008741923074309387+0.010132710250484032j),(-16997.339420144384-4.340419084215348j),(0.9265467128407661+0.37591802815726605j)
0,250,44100,0.01776005962014808,1.5039759734201,2622.8971972037884,-0.77842236534017,0.00030686767207341564,(0.0011858505374121586+0.017720425395969863j),(16480.149131713362-4.890971968685336j),(0.9308799162762094-0.3650216339952189j)
0,250,44100,0.01776005962014808,-1.5039759734201,-2622.8971972037884,-0.77842236534017,0.00030686767207341564,(0.0011858505374121586-0.017720425395969863j),(-16480.149131713362-4.890971968685336j),(0.9308799162762094+0.3650216339952189j)
0,250,44100,0.0053353795949845255,-0.21068740003664688,2450.5849702201012,-54.03442492410456,7.29356693119524e-06,(0.005217400417854692-0.001115799400585481j),(15397.479478882064-339.5083047650322j),(0.932457787961751-0.3394748923119254j)
0,250,44100,0.0053353795949845255,0.21068740003664688,-2450.5849702201012,-54.03442492410456,7.29356693119524e-06,(0.005217400417854692+0.001115799400585481j),(-15397.479478882064-339.5083047650322j),(0.932457787961751+0.3394748923119254j)
0,250,44100,0.0174586840407941,-1.8057651669571624,960.141964595487,-33.53743846298657,0.00011643418358787414,(-0.004064603055907937-0.016978947271081988j),(6032.749884752907-210.72194059107673j),(0.985935521184945-0.13572072865139126j)
0,250,44100,0.0174586840407941,1.8057651669571624,-960.141964595487,-33.53743846298657,0.00011643418358787414,(-0.004064603055907937+0.016978947271081988j),(-6032.749884752907-210.72194059107673j),(0.985935521184945+0.13572072865139126j)
0,250,44100,3.9360907346372145e-05,-0.6606557017531896,-11801.867350203545,0.7625262221717142,1.591959528699083e-09,(3.107898040231538e-05-2.4153219335777768e-05j),(-74153.3195320814+4.791093555488471j),(-0.11047097874662953+0.9939886667446969j)
0,250,44100,3.9360907346372145e-05,0.6606557017531896,11801.867350203545,0.7625262221717142,1.591959528699083e-09,(3.107898040231538e-05+2.4153219335777768e-05j),(74153.3195320814+4.791093555488471j),(-0.11047097874662953-0.9939886667446969j)
0,250,44100,2.7537344995371857e-05,2.95427405398772,-11222.34494510725,41.278010487742286,4.595698592262352e-09,(-2.70556372641333e-05+5.128144072251968e-06j),(-70512.07287119898+259.3573890061872j),(-0.0282790098610657+1.0055008625687192j)
0,250,44100,2.7537344995371857e-05,-2.95427405398772,11222.34494510725,41.278010487742286,4.595698592262352e-09,(-2.70556372641333e-05-5.128144072251968e-06j),(70512.07287119898+259.3573890061872j),(-0.0282790098610657-1.0055008625687192j)
0,250,44100,1.530716507274072e-05,1.7857496656162608,-11035.473168968443,47.28978406041905,1.93743845240219e-09,(-3.2650464935447943e-06+1.4954891305493473e-05j),(-69337.92287303707+297.13047638812037j),(-0.0015022608636105878+1.0067592807523007j)
0,250,44100,1.530716507274072e-05,-1.7857496656162608,11035.473168968443,47.28978406041905,1.93743845240219e-09,(-3.2650464935447943e-06-1.4954891305493473e-05j),(69337.92287303707+297.13047638812037j),(-0.0015022608636105878-1.0067592807523007j)
0,250,44100,7.256122790882487e-05,1.8128350593990914,-10557.46764860336,18.12972968473159,1.0727863204616958e-08,(-1.73916513895892e-05+7.044616566981787e-05j),(-66334.52561072845+113.91245117824312j),(0.06673497928186027+1.0003628878513764j)
0,250,44100,7.256122790882487e-05,-1.8128350593990914,10557.46764860336,18.12972968473159,1.0727863204616958e-08,(-1.73916513895892e-05-7.044616566981787e-05j),(66334.52561072845+113.91245117824312j),(0.06673497928186027-1.0003628878513764j)
0,250,44100,3.7487433935958586e-05,-1.1039681256846032,-10227.995474137753,8.842062162222264,1.955055836903482e-09,(1.6871449693068337e-05-3.3476288449544756e-05j),(-64264.39088500164+55.556315062843495j),(0.11345285949362897+0.9948121361378961j)
0,250,44100,3.7487433935958586e-05,1.1039681256846032,10227.995474137753,8.842062162222264,1.955055836903482e-09,(1.6871449693068337e-05+3.3476288449544756e-05j),(64264.39088500164+55.556315062843495j),(0.11345285949362897-0.9948121361378961j)
0,250,44100,3.307298234541028e-05,-1.6891432540931093,-8862.5430508841,31.252460975550445,4.043111051355076e-09,(-3.904955455608825e-06-3.2841642530627655e-05j),(-55685.00028156152+196.36500361478195j),(0.304599942833683+0.9571646089316136j)
0,250,44100,3.307298234541028e-05,1.6891432540931093,8862.5430508841,31.252460975550445,4.043111051355076e-09,(-3.904955455608825e-06+3.2841642530627655e-05j),(55685.00028156152+196.36500361478195j),(0.304599942833683-0.9571646089316136j)
0,250,44100,4.679224971751837e-05,-1.3554985197723033,-8236.305933150612,15.201799531966904,3.940793480039569e-09,(9.996619923975362e-06-4.571194836935062e-05j),(-51750.236424607974+95.51572346194396j),(0.3877889574219676+0.9241000481869829j)
0,250,44100,4.679224971751837e-05,1.3554985197723033,8236.305933150612,15.201799531966904,3.940793480039569e-09,(9.996619923975362e-06+4.571194836935062e-05j),(51750.236424607974+95.51572346194396j),(0.3877889574219676-0.9241000481869829j)
0,250,44100,0.0002528916139999917,3.017244321743159,-7707.513388550368,1.663769606813215,6.788239073782575e-08,(-0.00025093896276424276+3.136567229196256e-05j),(-48427.73487782962+10.45377274806075j),(0.45536573959779275+0.8905707437385636j)
0,250,44100,0.0002528916139999917,-3.017244321743159,7707.513388550368,1.663769606813215,6.788239073782575e-08,(-0.00025093896276424276-3.136567229196256e-05j),(48427.73487782962+10.45377274806075j),(0.45536573959779275-0.8905707437385636j)
0,250,44100,0.00039704056891363054,-1.7989954295974029,-7122.0440323603925,20.283296600631395,3.526333710332987e-07,(-8.981997928755501e-05-0.0003867474430219838j),(-44749.12242121287+127.44371118225284j),(0.5293859886702731+0.8517904496902688j)
0,250,44100,0.00039704056891363054,1.7989954295974029,7122.0440323603925,20.283296600631395,3.526333710332987e-07,(-8.981997928755501e-05+0.0003867474430219838j),(44749.12242121287+127.44371118225284j),(0.5293859886702731-0.8517904496902688j)
0,250,44100,0.0038637016081785763,1.1249239872118368,-6597.654595197043,9.60475900463271,2.140073717013916e-05,(0.0016662023841807938+0.0034859661117102037j),(-41454.28641438794+60.34848065690907j),(0.5905904187321472+0.8086677924575395j)
0,250,44100,0.0038637016081785763,-1.1249239872118368,6597.654595197043,9.60475900463271,2.140073717013916e-05,(0.0016662023841807938-0.0034859661117102037j),(41454.28641438794+60.34848065690907j),(0.5905904187321472-0.8086677924575395j)
0,250,44100,3.988911172501386e-09,-1.471646165041344,-5776.660534066235,295.96008576914744,1.0370664932327013e-09,(3.9485349390322395e-10-3.969320226494557e-09j),(-36295.82859220915+1859.5720624163175j),(0.7092860632416716+0.7647913874382936j)
0,250,44100,3.988911172501386e-09,1.471646165041344,5776.660534066235,295.96008576914744,1.0370664932327013e-09,(3.9485349390322395e-10+3.969320226494557e-09j),(36295.82859220915+1859.5720624163175j),(0.7092860632416716-0.7647913874382936j)
0,250,44100,0.0018141533256372277,-0.00650751982586323,-5924.38419987591,31.64880152248689,1.239771414530499e-05,(0.0018141149130587269-1.1805555410083633e-05j),(-37224.0037587472+198.85528471593256j),(0.6674206023581463+0.7507389079569541j)
0,250,44100,0.0018141533256372277,0.00650751982586323,5924.38419987591,31.64880152248689,1.239771414530499e-05,(0.0018141149130587269+1.1805555410083633e-05j),(37224.0037587472+198.85528471593256j),(0.6674206023581463-0.7507389079569541j)
0,250,44100,0.0013768447277064419,2.4376901363839947,-5634.183709197356,11.562388096166696,2.9384786822740434e-06,(-0.0010495994380931139+0.000891090581123853j),(-35400.62029957941+72.64862700174274j),(0.6958874604661097+0.7204448613477055j)
0,250,44100,0.0013768447277064419,-2.4376901363839947,5634.183709197356,11.562388096166696,2.9384786822740434e-06,(-0.0010495994380931139-0.000891090581123853j),(35400.62029957941+72.64862700174274j),(0.6958874604661097-0.7204448613477055j)
0,250,44100,0.0012054057801884422,-1.1607380740153757,-5482.0816074263075,10.482723552930246,2.156855196967402e-06,(0.00048055038578160886-0.0011054747494343114j),(-34444.934608540425+65.86489460699671j),(0.7112260997751565+0.7050879170627945j)
0,250,44100,0.0012054057801884422,1.1607380740153757,5482.0816074263075,10.482723552930246,2.156855196967402e-06,(0.00048055038578160886+0.0011054747494343114j),(34444.934608540425+65.86489460699671j),(0.7112260997751565-0.7050879170627945j)
0,250,44100,0.0019749060404663852,-3.1302919020490587,-5034.9699813323505,48.74275779402634,3.481536120284711e-05,(-0.0019747799371599927-2.2317447456873227e-05j),(-31635.6494087977+306.25977960283956j),(0.7587941048083364+0.661980168752936j)
0,250,44100,0.0019749060404663852,3.1302919020490587,5034.9699813323505,48.74275779402634,3.481536120284711e-05,(-0.0019747799371599927+2.2317447456873227e-05j),(31635.6494087977+306.25977960283956j),(0.7587941048083364-0.661980168752936j)
0,250,44100,0.0002469779582176549,-2.3379578085868373,-4951.053948639878,81.4388321808931,3.427551069835403e-06,(-0.00017142607561711876-0.0001777954230116051j),(-31108.389425147558+511.6952737928516j),(0.7702340390517722+0.6559093056861675j)
0,250,44100,0.0002469779582176549,2.3379578085868373,4951.053948639878,81.4388321808931,3.427551069835403e-06,(-0.00017142607561711876+0.0001777954230116051j),(31108.389425147558+511.6952737928516j),(0.7702340390517722-0.6559093056861675j)
0,250,44100,0.0020799128416504943,0.9244379666807678,-4525.9484356708235,15.758151127233338,7.969820210087487e-06,(0.0012526968714452772+0.0016603577858804557j),(-28437.372712059354+99.01138363094795j),(0.8009932577057078+0.6024202933593231j)
0,250,44100,0.0020799128416504943,-0.9244379666807678,4525.9484356708235,15.758151127233338,7.969820210087487e-06,(0.0012526968714452772-0.0016603577858804557j),(28437.372712059354+99.01138363094795j),(0.8009932577057078-0.6024202933593231j)
0,250,44100,0.0013608329570185282,-2.4649326212433555,-4366.913261406062,34.11827984215784,7.858810421451135e-06,(-0.0010609986259352605-0.0008521433287137091j),(-27438.125241794256+214.37147461048758j),(0.8165697748091127+0.5856477422327353j)
0,250,44100,0.0013608329570185282,2.4649326212433555,4366.913261406062,34.11827984215784,7.858810421451135e-06,(-0.0010609986259352605+0.0008521433287137091j),(27438.125241794256+214.37147461048758j),(0.8165697748091127-0.5856477422327353j)
0,250,44100,0.0007205370231930008,1.053183852053534,-4200.597715534159,56.30899895640476,6.961440845746254e-06,(0.0003565266067842211+0.0006261488484751533j),(-26393.133847616362+353.79987490487304j),(0.8328457169191981+0.5679284949964994j)
0,250,44100,0.0007205370231930008,-1.053183852053534,4200.597715534159,56.30899895640476,6.961440845746254e-06,(0.0003565266067842211-0.0006261488484751533j),(26393.133847616362+353.79987490487304j),(0.8328457169191981-0.5679284949964994j)
0,250,44100,0.0010233458546961593,-1.6863938455231526,-3918.3333059929173,4.469425525354041,1.232364671830022e-06,(-0.00011803295634304952-0.0010165160891696366j),(-24619.61425684711+28.082228792437913j),(0.8487141854339418+0.530055292630155j)
0,250,44100,0.0010233458546961593,1.6863938455231526,3918.3333059929173,4.469425525354041,1.232364671830022e-06,(-0.00011803295634304952+0.0010165160891696366j),(24619.61425684711+28.082228792437913j),(0.8487141854339418-0.530055292630155j)
0,250,44100,0.004803880447420553,0.6935734265649772,-3707.597501086688,10.958831154338377,3.4914256500726866e-05,(0.0036940230226261174+0.0030710684234346998j),(-23295.52214376363+68.85636689280079j),(0.8650434916759961+0.5048042948125664j)
0,250,44100,0.004803880447420553,-0.6935734265649772,3707.597501086688,10.958831154338377,3.4914256500726866e-05,(0.0036940230226261174-0.0030710684234346998j),(23295.52214376363+68.85636689280079j),(0.8650434916759961-0.5048042948125664j)
0,250,44100,0.007263789796239049,-2.845025796162888,-3590.9681174366465,33.93281972428905,0.00022189982127008147,(-0.006946692104343045-0.0021227602340830975j),(-22562.718114028277+213.20619432282658j),(0.8761751903392483+0.4919686462472401j)
0,250,44100,0.007263789796239049,2.845025796162888,3590.9681174366465,33.93281972428905,0.00022189982127008147,(-0.006946692104343045+0.0021227602340830975j),(22562.718114028277+213.20619432282658j),(0.8761751903392483-0.4919686462472401j)
0,250,44100,0.006377911654180268,-0.16004072283918294,-3116.2413446863875,14.9065337471365,7.231734130115997e-05,(0.00629640701155792-0.001016373855100942j),(-19579.921830559066+93.66051382098472j),(0.9049652743258069+0.43045850977057926j)
0,250,44100,0.006377911654180268,0.16004072283918294,3116.2413446863875,14.9065337471365,7.231734130115997e-05,(0.00629640701155792+0.001016373855100942j),(19579.921830559066+93.66051382098472j),(0.9049652743258069-0.43045850977057926j)
0,250,44100,0.004477510093725907,1.6187710415177443,-2914.8177924973775,16.09332931328259,3.7458944902072025e-05,(-0.00021472487978606758+0.0044723584231832585j),(-18314.340326925158+101.11737028481973j),(0.9170993053926882+0.40438251297768374j)
0,250,44100,0.004477510093725907,-1.6187710415177443,2914.8177924973775,16.09332931328259,3.7458944902072025e-05,(-0.00021472487978606758-0.0044723584231832585j),(18314.340326925158+101.11737028481973j),(0.9170993053926882-0.40438251297768374j)
0,250,44100,0.005382209608768682,1.0553995023205518,-2208.829705598208,32.8066869856967,0.00011536465415879078,(0.0026527843530346554+0.004683045531384084j),(-13878.48635227647+206.13049364576923j),(0.9553427684648627+0.31098609050472986j)
0,250,44100,0.005382209608768682,-1.0553995023205518,2208.829705598208,32.8066869856967,0.00011536465415879078,(0.0026527843530346554-0.004683045531384084j),(13878.48635227647+206.13049364576923j),(0.9553427684648627-0.31098609050472986j)
0,250,44100,0.007270463127891375,2.3164737712505503,-1942.2056985651395,40.48063830965979,0.0003076555960215917,(-0.004932788472443578+0.00534108902567218j),(-12203.238308744949+254.34735185250545j),(0.9675215505457099+0.2747796598979921j)
0,250,44100,0.007270463127891375,-2.3164737712505503,1942.2056985651395,40.48063830965979,0.0003076555960215917,(-0.004932788472443578-0.00534108902567218j),(12203.238308744949+254.34735185250545j),(0.9675215505457099-0.2747796598979921j)
0,250,44100,0.009830491411412222,-1.7348856334361595,-1805.4994692888893,50.7650805240114,0.0009604573141347562,(-0.0016058494880403732-0.009698443628315316j),(-11344.28773755649+318.96640806625703j),(0.9741159833796009+0.2562592061418064j)
0,250,44100,0.009830491411412222,1.7348856334361595,1805.4994692888893,50.7650805240114,0.0009604573141347562,(-0.0016058494880403732+0.009698443628315316j),(11344.28773755649+318.96640806625703j),(0.9741159833796009-0.2562592061418064j)
0,250,44100,0.005024477333027304,0.650822021274676,-1665.8430410525168,44.41798586499138,0.00017973330313518948,(0.003997404092484238+0.0030440323571695876j),(-10466.800519608534+279.0864361614244j),(0.9781368427807575+0.23661305252531262j)
0,250,44100,0.005024477333027304,-0.650822021274676,1665.8430410525168,44.41798586499138,0.00017973330313518948,(0.003997404092484238-0.0030440323571695876j),(10466.800519608534+279.0864361614244j),(0.9781368427807575-0.23661305252531262j)
0,250,44100,0.001385695401456433,-0.43991850767677476,-1457.6870586488346,87.54497810767137,0.0001550963880743549,(0.0012537583136121417-0.0005901201883226362j),(-9158.917909368185+550.0613201634793j),(0.9907922789695396+0.20878340180382557j)
0,250,44100,0.001385695401456433,0.43991850767677476,1457.6870586488346,87.54497810767137,0.0001550963880743549,(0.0012537583136121417+0.0005901201883226362j),(9158.917909368185+550.0613201634793j),(0.9907922789695396-0.20878340180382557j)
0,250,44100,0.0023956916246006678,-2.908512840321529,-1323.5774659110066,77.72443020994767,0.0002592495058366364,(-0.0023309112850170375-0.000553345228191235j),(-8316.282486726026+488.35699790404834j),(0.9932098173306548+0.18954959682884745j)
0,250,44100,0.0023956916246006678,2.908512840321529,1323.5774659110066,77.72443020994767,0.0002592495058366364,(-0.0023309112850170375+0.000553345228191235j),(8316.282486726026+488.35699790404834j),(0.9932098173306548-0.18954959682884745j)
0,250,44100,0.006711923490565534,0.7027022603298317,-1207.1971381527187,19.925754607443476,9.921143673973082e-05,(0.005121859103399155+0.00433779624557593j),(-7585.043321310408+125.19720858395479j),(0.9880460639607875+0.1716362523819988j)
0,250,44100,0.006711923490565534,-0.7027022603298317,1207.1971381527187,19.925754607443476,9.921143673973082e-05,(0.005121859103399155-0.00433779624557593j),(7585.043321310408+125.19720858395479j),(0.9880460639607875-0.1716362523819988j)
0,250,44100,0.030946499247937947,-1.841454717678016,-866.8475026811074,26.08258150922437,0.0027787631166696462,(-0.008274039143280487-0.029819894231168664j),(-5446.563492411251+163.8816929120725j),(0.9960776596244743+0.12364974823058462j)
0,250,44100,0.030946499247937947,1.841454717678016,866.8475026811074,26.08258150922437,0.0027787631166696462,(-0.008274039143280487+0.029819894231168664j),(5446.563492411251+163.8816929120725j),(0.9960776596244743-0.12364974823058462j)
0,250,44100,0.039397645611643384,2.2866022718970678,-464.7481435812935,48.67087276455315,0.013802843035920939,(-0.02585375022538699+0.029728068874784748j),(-2920.098707288972+305.80811264184746j),(1.004751835861638+0.06662743883924611j)
0,250,44100,0.039397645611643384,-2.2866022718970678,464.7481435812935,48.67087276455315,0.013802843035920939,(-0.02585375022538699-0.029728068874784748j),(2920.098707288972+305.80811264184746j),(1.004751835861638-0.06662743883924611j)
0,250,44100,0.006959242382598906,-0.06272621175259559,-183.80349245155386,43.75432714656791,0.00033318761708073295,(0.006945556031245016-0.000436240709467689j),(-1154.8714031798972+274.9165454528444j),(1.0059083879935975+0.02634830982517897j)
0,250,44100,0.006959242382598906,0.06272621175259559,183.80349245155386,43.75432714656791,0.00033318761708073295,(0.006945556031245016+0.000436240709467689j),(1154.8714031798972+274.9165454528444j),(1.0059083879935975-0.02634830982517897j)
0,250,44100,0.020073956137845524,-1.623596143253066,-338.7381660875141,33.36533522887254,0.0016486998736905025,(-0.0010594087992392177-0.020045981343407474j),(-2128.354668142027+209.64058407917338j),(1.0035951385828334+0.04847315998874555j)
0,250,44100,0.020073956137845524,1.623596143253066,338.7381660875141,33.36533522887254,0.0016486998736905025,(-0.0010594087992392177+0.020045981343407474j),(2128.354668142027+209.64058407917338j),(1.0035951385828334-0.04847315998874555j)
0,250,44100,0.027607715963247133,-0.04875619905580108,-602.9983402968624,11.319418520168732,0.0011699440721339408,(0.027574908388183644-0.0013455140618402707j),(-3788.750312006922+71.12200413174067j),(0.997919864984242+0.08594555409353775j)
